Año,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO_LOCAL,CABECERA_DISTRITAL_LOCAL,Partido,Votos,NUM_VOTOS_VALIDOS,NUM_VOTOS_CAN_NREG,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL,votos_coalicion,Coalición
2021,13,HIDALGO,5,IXMIQUILPAN,PT_MORENA,169,60394,30,2494,62918,120713,24003,Sí
2021,13,HIDALGO,5,IXMIQUILPAN,PT_PANALH,29,60394,30,2494,62918,120713,7032,Sí
2021,13,HIDALGO,5,IXMIQUILPAN,PVEM_MORENA,21,60394,30,2494,62918,120713,20620,Sí
2021,13,HIDALGO,5,IXMIQUILPAN,PVEM_PANALH,18,60394,30,2494,62918,120713,3786,Sí
2021,13,HIDALGO,5,IXMIQUILPAN,MORENA_PANALH,39,60394,30,2494,62918,120713,23134,Sí
2021,13,HIDALGO,6,HUICHAPAN,PAN,15178,58505,20,1977,60502,131642,15178,No
2021,13,HIDALGO,6,HUICHAPAN,PRI,11505,58505,20,1977,60502,131642,11505,No
2021,13,HIDALGO,6,HUICHAPAN,PRD,1010,58505,20,1977,60502,131642,1010,No
2021,13,HIDALGO,6,HUICHAPAN,PVEM,3721,58505,20,1977,60502,131642,3721,No
2021,13,HIDALGO,6,HUICHAPAN,PT,1324,58505,20,1977,60502,131642,1324,No
2021,13,HIDALGO,6,HUICHAPAN,MC,1886,58505,20,1977,60502,131642,1886,No
2021,13,HIDALGO,6,HUICHAPAN,MORENA,17955,58505,20,1977,60502,131642,17955,No
2021,13,HIDALGO,6,HUICHAPAN,PODEMOS,712,58505,20,1977,60502,131642,712,No
2021,13,HIDALGO,6,HUICHAPAN,MXH,384,58505,20,1977,60502,131642,384,No
2021,13,HIDALGO,6,HUICHAPAN,PANALH,1403,58505,20,1977,60502,131642,1403,No
2021,13,HIDALGO,6,HUICHAPAN,PESH,155,58505,20,1977,60502,131642,155,No
2021,13,HIDALGO,6,HUICHAPAN,RSP,685,58505,20,1977,60502,131642,685,No
2021,13,HIDALGO,6,HUICHAPAN,FXM,1153,58505,20,1977,60502,131642,1153,No
2021,13,HIDALGO,6,HUICHAPAN,PAN_PRI_PRD_PESH,73,58505,20,1977,60502,131642,27921,Sí
2021,13,HIDALGO,6,HUICHAPAN,PAN_PRI_PRD,399,58505,20,1977,60502,131642,28092,Sí
2021,13,HIDALGO,6,HUICHAPAN,PAN_PRI_PESH,11,58505,20,1977,60502,131642,26849,Sí
2021,13,HIDALGO,6,HUICHAPAN,PAN_PRD_PESH,3,58505,20,1977,60502,131642,16346,Sí
2021,13,HIDALGO,6,HUICHAPAN,PRI_PRD_PESH,2,58505,20,1977,60502,131642,12672,Sí
2021,13,HIDALGO,6,HUICHAPAN,PAN_PRI,346,58505,20,1977,60502,131642,27029,Sí
2021,13,HIDALGO,6,HUICHAPAN,PAN_PRD,63,58505,20,1977,60502,131642,16251,Sí
2021,13,HIDALGO,6,HUICHAPAN,PAN_PESH,5,58505,20,1977,60502,131642,15338,Sí
2021,13,HIDALGO,6,HUICHAPAN,PRI_PRD,19,58505,20,1977,60502,131642,12534,Sí
2021,13,HIDALGO,6,HUICHAPAN,PRI_PESH,0,58505,20,1977,60502,131642,11660,Sí
2021,13,HIDALGO,6,HUICHAPAN,PRD_PESH,0,58505,20,1977,60502,131642,1165,Sí
2021,13,HIDALGO,6,HUICHAPAN,PT_PVEM_MORENA_PANALH,93,58505,20,1977,60502,131642,24496,Sí
2021,13,HIDALGO,6,HUICHAPAN,PT_PVEM_MORENA,98,58505,20,1977,60502,131642,23098,Sí
2021,13,HIDALGO,6,HUICHAPAN,PT_PVEM_PANALH,13,58505,20,1977,60502,131642,6461,Sí
2021,13,HIDALGO,6,HUICHAPAN,PT_MORENA_PANALH,15,58505,20,1977,60502,131642,20697,Sí
2021,13,HIDALGO,6,HUICHAPAN,PVEM_MORENA_PANALH,27,58505,20,1977,60502,131642,23106,Sí
2021,13,HIDALGO,6,HUICHAPAN,PT_PVEM,35,58505,20,1977,60502,131642,5080,Sí
2021,13,HIDALGO,6,HUICHAPAN,PT_MORENA,73,58505,20,1977,60502,131642,19352,Sí
2021,13,HIDALGO,6,HUICHAPAN,PT_PANALH,4,58505,20,1977,60502,131642,2731,Sí
2021,13,HIDALGO,6,HUICHAPAN,PVEM_MORENA,105,58505,20,1977,60502,131642,21781,Sí
2021,13,HIDALGO,6,HUICHAPAN,PVEM_PANALH,15,58505,20,1977,60502,131642,5139,Sí
2021,13,HIDALGO,6,HUICHAPAN,MORENA_PANALH,35,58505,20,1977,60502,131642,19393,Sí
2021,13,HIDALGO,7,MIXQUIAHUALA DE JUAREZ,PAN,1633,53823,22,1508,55353,120554,1633,No
2021,13,HIDALGO,7,MIXQUIAHUALA DE JUAREZ,PRI,12977,53823,22,1508,55353,120554,12977,No
2021,13,HIDALGO,7,MIXQUIAHUALA DE JUAREZ,PRD,1114,53823,22,1508,55353,120554,1114,No
2021,13,HIDALGO,7,MIXQUIAHUALA DE JUAREZ,PVEM,864,53823,22,1508,55353,120554,864,No
2021,13,HIDALGO,7,MIXQUIAHUALA DE JUAREZ,PT,1153,53823,22,1508,55353,120554,1153,No
2021,13,HIDALGO,7,MIXQUIAHUALA DE JUAREZ,MC,641,53823,22,1508,55353,120554,641,No
2021,13,HIDALGO,7,MIXQUIAHUALA DE JUAREZ,MORENA,25957,53823,22,1508,55353,120554,25957,No
2021,13,HIDALGO,7,MIXQUIAHUALA DE JUAREZ,PODEMOS,3009,53823,22,1508,55353,120554,3009,No
2021,13,HIDALGO,7,MIXQUIAHUALA DE JUAREZ,MXH,269,53823,22,1508,55353,120554,269,No
2021,13,HIDALGO,7,MIXQUIAHUALA DE JUAREZ,PANALH,3716,53823,22,1508,55353,120554,3716,No
2021,13,HIDALGO,7,MIXQUIAHUALA DE JUAREZ,PESH,357,53823,22,1508,55353,120554,357,No
2021,13,HIDALGO,7,MIXQUIAHUALA DE JUAREZ,RSP,416,53823,22,1508,55353,120554,416,No
2021,13,HIDALGO,7,MIXQUIAHUALA DE JUAREZ,FXM,678,53823,22,1508,55353,120554,678,No
2021,13,HIDALGO,7,MIXQUIAHUALA DE JUAREZ,PAN_PRI_PRD_PESH,123,53823,22,1508,55353,120554,16204,Sí
2021,13,HIDALGO,7,MIXQUIAHUALA DE JUAREZ,PAN_PRI_PRD,214,53823,22,1508,55353,120554,15938,Sí
2021,13,HIDALGO,7,MIXQUIAHUALA DE JUAREZ,PAN_PRI_PESH,13,53823,22,1508,55353,120554,14980,Sí
2021,13,HIDALGO,7,MIXQUIAHUALA DE JUAREZ,PAN_PRD_PESH,3,53823,22,1508,55353,120554,3107,Sí
2021,13,HIDALGO,7,MIXQUIAHUALA DE JUAREZ,PRI_PRD_PESH,11,53823,22,1508,55353,120554,14459,Sí
2021,13,HIDALGO,7,MIXQUIAHUALA DE JUAREZ,PAN_PRI,60,53823,22,1508,55353,120554,14670,Sí
2021,13,HIDALGO,7,MIXQUIAHUALA DE JUAREZ,PAN_PRD,11,53823,22,1508,55353,120554,2758,Sí
2021,13,HIDALGO,7,MIXQUIAHUALA DE JUAREZ,PAN_PESH,2,53823,22,1508,55353,120554,1992,Sí
2021,13,HIDALGO,7,MIXQUIAHUALA DE JUAREZ,PRI_PRD,21,53823,22,1508,55353,120554,14112,Sí
2021,13,HIDALGO,7,MIXQUIAHUALA DE JUAREZ,PRI_PESH,4,53823,22,1508,55353,120554,13338,Sí
2021,13,HIDALGO,7,MIXQUIAHUALA DE JUAREZ,PRD_PESH,5,53823,22,1508,55353,120554,1476,Sí
2021,13,HIDALGO,7,MIXQUIAHUALA DE JUAREZ,PT_PVEM_MORENA_PANALH,120,53823,22,1508,55353,120554,31810,Sí
2021,13,HIDALGO,7,MIXQUIAHUALA DE JUAREZ,PT_PVEM_MORENA,51,53823,22,1508,55353,120554,28025,Sí
2021,13,HIDALGO,7,MIXQUIAHUALA DE JUAREZ,PT_PVEM_PANALH,17,53823,22,1508,55353,120554,5750,Sí
2021,13,HIDALGO,7,MIXQUIAHUALA DE JUAREZ,PT_MORENA_PANALH,38,53823,22,1508,55353,120554,30864,Sí
2021,13,HIDALGO,7,MIXQUIAHUALA DE JUAREZ,PVEM_MORENA_PANALH,25,53823,22,1508,55353,120554,30562,Sí
2021,13,HIDALGO,7,MIXQUIAHUALA DE JUAREZ,PT_PVEM,10,53823,22,1508,55353,120554,2027,Sí
2021,13,HIDALGO,7,MIXQUIAHUALA DE JUAREZ,PT_MORENA,111,53823,22,1508,55353,120554,27221,Sí
2021,13,HIDALGO,7,MIXQUIAHUALA DE JUAREZ,PT_PANALH,12,53823,22,1508,55353,120554,4881,Sí
2021,13,HIDALGO,7,MIXQUIAHUALA DE JUAREZ,PVEM_MORENA,45,53823,22,1508,55353,120554,26866,Sí
2021,13,HIDALGO,7,MIXQUIAHUALA DE JUAREZ,PVEM_PANALH,11,53823,22,1508,55353,120554,4591,Sí
2021,13,HIDALGO,7,MIXQUIAHUALA DE JUAREZ,MORENA_PANALH,132,53823,22,1508,55353,120554,29805,Sí
2021,13,HIDALGO,8,ACTOPAN,PAN,1799,55049,32,2002,57083,124510,1799,No
2021,13,HIDALGO,8,ACTOPAN,PRI,19370,55049,32,2002,57083,124510,19370,No
2021,13,HIDALGO,8,ACTOPAN,PRD,3042,55049,32,2002,57083,124510,3042,No
2021,13,HIDALGO,8,ACTOPAN,PVEM,625,55049,32,2002,57083,124510,625,No
2021,13,HIDALGO,8,ACTOPAN,PT,1023,55049,32,2002,57083,124510,1023,No
2021,13,HIDALGO,8,ACTOPAN,MC,1400,55049,32,2002,57083,124510,1400,No
2021,13,HIDALGO,8,ACTOPAN,MORENA,20491,55049,32,2002,57083,124510,20491,No
2021,13,HIDALGO,8,ACTOPAN,PODEMOS,1744,55049,32,2002,57083,124510,1744,No
2021,13,HIDALGO,8,ACTOPAN,MXH,714,55049,32,2002,57083,124510,714,No
2021,13,HIDALGO,8,ACTOPAN,PANALH,1739,55049,32,2002,57083,124510,1739,No
2021,13,HIDALGO,8,ACTOPAN,PESH,561,55049,32,2002,57083,124510,561,No
2021,13,HIDALGO,8,ACTOPAN,RSP,913,55049,32,2002,57083,124510,913,No
2021,13,HIDALGO,8,ACTOPAN,FXM,755,55049,32,2002,57083,124510,755,No
2021,13,HIDALGO,8,ACTOPAN,PAN_PRI_PRD_PESH,67,55049,32,2002,57083,124510,24839,Sí
2021,13,HIDALGO,8,ACTOPAN,PAN_PRI_PRD,232,55049,32,2002,57083,124510,24443,Sí
2021,13,HIDALGO,8,ACTOPAN,PAN_PRI_PESH,10,55049,32,2002,57083,124510,21740,Sí
2021,13,HIDALGO,8,ACTOPAN,PAN_PRD_PESH,4,55049,32,2002,57083,124510,5406,Sí
2021,13,HIDALGO,8,ACTOPAN,PRI_PRD_PESH,4,55049,32,2002,57083,124510,22977,Sí
2021,13,HIDALGO,8,ACTOPAN,PAN_PRI,99,55049,32,2002,57083,124510,21268,Sí
2021,13,HIDALGO,8,ACTOPAN,PAN_PRD,16,55049,32,2002,57083,124510,4857,Sí
2021,13,HIDALGO,8,ACTOPAN,PAN_PESH,1,55049,32,2002,57083,124510,2361,Sí
2021,13,HIDALGO,8,ACTOPAN,PRI_PRD,56,55049,32,2002,57083,124510,22468,Sí
2021,13,HIDALGO,8,ACTOPAN,PRI_PESH,14,55049,32,2002,57083,124510,19945,Sí
2021,13,HIDALGO,8,ACTOPAN,PRD_PESH,3,55049,32,2002,57083,124510,3606,Sí
2021,13,HIDALGO,8,ACTOPAN,PT_PVEM_MORENA_PANALH,48,55049,32,2002,57083,124510,23926,Sí
2021,13,HIDALGO,8,ACTOPAN,PT_PVEM_MORENA,40,55049,32,2002,57083,124510,22179,Sí
2021,13,HIDALGO,8,ACTOPAN,PT_PVEM_PANALH,11,55049,32,2002,57083,124510,3398,Sí
2021,13,HIDALGO,8,ACTOPAN,PT_MORENA_PANALH,34,55049,32,2002,57083,124510,23287,Sí
2021,13,HIDALGO,8,ACTOPAN,PVEM_MORENA_PANALH,13,55049,32,2002,57083,124510,22868,Sí
2021,13,HIDALGO,8,ACTOPAN,PT_PVEM,9,55049,32,2002,57083,124510,1657,Sí
2021,13,HIDALGO,8,ACTOPAN,PT_MORENA,110,55049,32,2002,57083,124510,21624,Sí
2021,13,HIDALGO,8,ACTOPAN,PT_PANALH,10,55049,32,2002,57083,124510,2772,Sí
2021,13,HIDALGO,8,ACTOPAN,PVEM_MORENA,24,55049,32,2002,57083,124510,21140,Sí
2021,13,HIDALGO,8,ACTOPAN,PVEM_PANALH,6,55049,32,2002,57083,124510,2370,Sí
2021,13,HIDALGO,8,ACTOPAN,MORENA_PANALH,62,55049,32,2002,57083,124510,22292,Sí
2021,13,HIDALGO,9,METEPEC,PAN,3201,44930,56,1811,46797,110392,3201,No
2021,13,HIDALGO,9,METEPEC,PRI,12651,44930,56,1811,46797,110392,12651,No
2021,13,HIDALGO,9,METEPEC,PRD,4707,44930,56,1811,46797,110392,4707,No
2021,13,HIDALGO,9,METEPEC,PVEM,796,44930,56,1811,46797,110392,796,No
2021,13,HIDALGO,9,METEPEC,PT,625,44930,56,1811,46797,110392,625,No
2021,13,HIDALGO,9,METEPEC,MC,540,44930,56,1811,46797,110392,540,No
2021,13,HIDALGO,9,METEPEC,MORENA,13279,44930,56,1811,46797,110392,13279,No
2021,13,HIDALGO,9,METEPEC,PODEMOS,2714,44930,56,1811,46797,110392,2714,No
2021,13,HIDALGO,9,METEPEC,MXH,297,44930,56,1811,46797,110392,297,No
2021,13,HIDALGO,9,METEPEC,PANALH,3576,44930,56,1811,46797,110392,3576,No
2021,13,HIDALGO,9,METEPEC,PESH,568,44930,56,1811,46797,110392,568,No
2021,13,HIDALGO,9,METEPEC,RSP,630,44930,56,1811,46797,110392,630,No
2021,13,HIDALGO,9,METEPEC,FXM,537,44930,56,1811,46797,110392,537,No
2021,13,HIDALGO,9,METEPEC,PAN_PRI_PRD_PESH,36,44930,56,1811,46797,110392,21163,Sí
2021,13,HIDALGO,9,METEPEC,PAN_PRI_PRD,223,44930,56,1811,46797,110392,20782,Sí
2021,13,HIDALGO,9,METEPEC,PAN_PRI_PESH,5,44930,56,1811,46797,110392,16425,Sí
2021,13,HIDALGO,9,METEPEC,PAN_PRD_PESH,3,44930,56,1811,46797,110392,8479,Sí
2021,13,HIDALGO,9,METEPEC,PRI_PRD_PESH,3,44930,56,1811,46797,110392,17929,Sí
2021,13,HIDALGO,9,METEPEC,PAN_PRI,68,44930,56,1811,46797,110392,15920,Sí
2021,13,HIDALGO,9,METEPEC,PAN_PRD,45,44930,56,1811,46797,110392,7953,Sí
2021,13,HIDALGO,9,METEPEC,PAN_PESH,4,44930,56,1811,46797,110392,3773,Sí
2021,13,HIDALGO,9,METEPEC,PRI_PRD,78,44930,56,1811,46797,110392,17436,Sí
2021,13,HIDALGO,9,METEPEC,PRI_PESH,7,44930,56,1811,46797,110392,13226,Sí
2021,13,HIDALGO,9,METEPEC,PRD_PESH,9,44930,56,1811,46797,110392,5284,Sí
2021,13,HIDALGO,9,METEPEC,PT_PVEM_MORENA_PANALH,78,44930,56,1811,46797,110392,18354,Sí
2021,13,HIDALGO,9,METEPEC,PT_PVEM_MORENA,27,44930,56,1811,46797,110392,14727,Sí
2021,13,HIDALGO,9,METEPEC,PT_PVEM_PANALH,9,44930,56,1811,46797,110392,5006,Sí
2021,13,HIDALGO,9,METEPEC,PT_MORENA_PANALH,15,44930,56,1811,46797,110392,17495,Sí
2021,13,HIDALGO,9,METEPEC,PVEM_MORENA_PANALH,19,44930,56,1811,46797,110392,17670,Sí
2021,13,HIDALGO,9,METEPEC,PT_PVEM,7,44930,56,1811,46797,110392,1428,Sí
2021,13,HIDALGO,9,METEPEC,PT_MORENA,32,44930,56,1811,46797,110392,13936,Sí
2021,13,HIDALGO,9,METEPEC,PT_PANALH,17,44930,56,1811,46797,110392,4218,Sí
2021,13,HIDALGO,9,METEPEC,PVEM_MORENA,23,44930,56,1811,46797,110392,14098,Sí
2021,13,HIDALGO,9,METEPEC,PVEM_PANALH,24,44930,56,1811,46797,110392,4396,Sí
2021,13,HIDALGO,9,METEPEC,MORENA_PANALH,77,44930,56,1811,46797,110392,16932,Sí
2021,14,JALISCO,1,TEQUILA,PAN,27662,165716,75,3333,169124,280546,27662,No
2021,14,JALISCO,1,TEQUILA,PRI,37763,165716,75,3333,169124,280546,37763,No
2021,14,JALISCO,1,TEQUILA,PRD,1845,165716,75,3333,169124,280546,1845,No
2021,14,JALISCO,1,TEQUILA,PVEM,4012,165716,75,3333,169124,280546,4012,No
2021,14,JALISCO,1,TEQUILA,PT,6032,165716,75,3333,169124,280546,6032,No
2021,14,JALISCO,1,TEQUILA,MC,45315,165716,75,3333,169124,280546,45315,No
2021,14,JALISCO,1,TEQUILA,MORENA,27091,165716,75,3333,169124,280546,27091,No
2021,14,JALISCO,1,TEQUILA,SOMOS,595,165716,75,3333,169124,280546,595,No
2021,14,JALISCO,1,TEQUILA,PES,1662,165716,75,3333,169124,280546,1662,No
2021,14,JALISCO,1,TEQUILA,HAGAMOS,9194,165716,75,3333,169124,280546,9194,No
2021,14,JALISCO,1,TEQUILA,FUTURO,2995,165716,75,3333,169124,280546,2995,No
2021,14,JALISCO,1,TEQUILA,RSP,623,165716,75,3333,169124,280546,623,No
2021,14,JALISCO,1,TEQUILA,FM,927,165716,75,3333,169124,280546,927,No
2021,14,JALISCO,10,ZAPOPAN,PAN,20186,157167,67,2416,159650,307217,20186,No
2021,14,JALISCO,10,ZAPOPAN,PRI,10082,157167,67,2416,159650,307217,10082,No
2021,14,JALISCO,10,ZAPOPAN,PRD,537,157167,67,2416,159650,307217,537,No
2021,14,JALISCO,10,ZAPOPAN,PVEM,1521,157167,67,2416,159650,307217,1521,No
2021,14,JALISCO,10,ZAPOPAN,PT,574,157167,67,2416,159650,307217,574,No
2021,14,JALISCO,10,ZAPOPAN,MC,81731,157167,67,2416,159650,307217,81731,No
2021,14,JALISCO,10,ZAPOPAN,MORENA,21227,157167,67,2416,159650,307217,21227,No
2021,14,JALISCO,10,ZAPOPAN,SOMOS,275,157167,67,2416,159650,307217,275,No
2021,14,JALISCO,10,ZAPOPAN,PES,937,157167,67,2416,159650,307217,937,No
2021,14,JALISCO,10,ZAPOPAN,HAGAMOS,2053,157167,67,2416,159650,307217,2053,No
2021,14,JALISCO,10,ZAPOPAN,FUTURO,16904,157167,67,2416,159650,307217,16904,No
2021,14,JALISCO,10,ZAPOPAN,RSP,434,157167,67,2416,159650,307217,434,No
2021,14,JALISCO,10,ZAPOPAN,FM,706,157167,67,2416,159650,307217,706,No
2021,14,JALISCO,11,GUADALAJARA,PAN,15634,141106,153,3895,145154,313345,15634,No
2021,14,JALISCO,11,GUADALAJARA,PRI,14330,141106,153,3895,145154,313345,14330,No
2021,14,JALISCO,11,GUADALAJARA,PRD,867,141106,153,3895,145154,313345,867,No
2021,14,JALISCO,11,GUADALAJARA,PVEM,2631,141106,153,3895,145154,313345,2631,No
2021,14,JALISCO,11,GUADALAJARA,PT,1296,141106,153,3895,145154,313345,1296,No
2021,14,JALISCO,11,GUADALAJARA,MC,46893,141106,153,3895,145154,313345,46893,No
2021,14,JALISCO,11,GUADALAJARA,MORENA,39739,141106,153,3895,145154,313345,39739,No
2021,14,JALISCO,11,GUADALAJARA,SOMOS,692,141106,153,3895,145154,313345,692,No
2021,14,JALISCO,11,GUADALAJARA,PES,3752,141106,153,3895,145154,313345,3752,No
2021,14,JALISCO,11,GUADALAJARA,HAGAMOS,6665,141106,153,3895,145154,313345,6665,No
2021,14,JALISCO,11,GUADALAJARA,FUTURO,5363,141106,153,3895,145154,313345,5363,No
2021,14,JALISCO,11,GUADALAJARA,RSP,751,141106,153,3895,145154,313345,751,No
2021,14,JALISCO,11,GUADALAJARA,FM,2493,141106,153,3895,145154,313345,2493,No
2021,14,JALISCO,12,SANTA CRUZ DE LAS FLORES,PAN,13456,139803,97,2873,142773,386494,13456,No
2021,14,JALISCO,12,SANTA CRUZ DE LAS FLORES,PRI,8041,139803,97,2873,142773,386494,8041,No
2021,14,JALISCO,12,SANTA CRUZ DE LAS FLORES,PRD,1352,139803,97,2873,142773,386494,1352,No
2021,14,JALISCO,12,SANTA CRUZ DE LAS FLORES,PVEM,2365,139803,97,2873,142773,386494,2365,No
2021,14,JALISCO,12,SANTA CRUZ DE LAS FLORES,PT,3036,139803,97,2873,142773,386494,3036,No
2021,14,JALISCO,12,SANTA CRUZ DE LAS FLORES,MC,61232,139803,97,2873,142773,386494,61232,No
2021,14,JALISCO,12,SANTA CRUZ DE LAS FLORES,MORENA,37174,139803,97,2873,142773,386494,37174,No
2021,14,JALISCO,12,SANTA CRUZ DE LAS FLORES,SOMOS,446,139803,97,2873,142773,386494,446,No
2021,14,JALISCO,12,SANTA CRUZ DE LAS FLORES,PES,3435,139803,97,2873,142773,386494,3435,No
2021,14,JALISCO,12,SANTA CRUZ DE LAS FLORES,HAGAMOS,2980,139803,97,2873,142773,386494,2980,No
2021,14,JALISCO,12,SANTA CRUZ DE LAS FLORES,FUTURO,4332,139803,97,2873,142773,386494,4332,No
2021,14,JALISCO,12,SANTA CRUZ DE LAS FLORES,RSP,1006,139803,97,2873,142773,386494,1006,No
2021,14,JALISCO,12,SANTA CRUZ DE LAS FLORES,FM,948,139803,97,2873,142773,386494,948,No
2021,14,JALISCO,13,TLAQUEPAQUE,PAN,16226,130213,73,2767,133053,295902,16226,No
2021,14,JALISCO,13,TLAQUEPAQUE,PRI,11918,130213,73,2767,133053,295902,11918,No
2021,14,JALISCO,13,TLAQUEPAQUE,PRD,693,130213,73,2767,133053,295902,693,No
2021,14,JALISCO,13,TLAQUEPAQUE,PVEM,1938,130213,73,2767,133053,295902,1938,No
2021,14,JALISCO,13,TLAQUEPAQUE,PT,886,130213,73,2767,133053,295902,886,No
2021,14,JALISCO,13,TLAQUEPAQUE,MC,51914,130213,73,2767,133053,295902,51914,No
2021,14,JALISCO,13,TLAQUEPAQUE,MORENA,28746,130213,73,2767,133053,295902,28746,No
2021,14,JALISCO,13,TLAQUEPAQUE,SOMOS,470,130213,73,2767,133053,295902,470,No
2021,14,JALISCO,13,TLAQUEPAQUE,PES,1738,130213,73,2767,133053,295902,1738,No
2021,14,JALISCO,13,TLAQUEPAQUE,HAGAMOS,3387,130213,73,2767,133053,295902,3387,No
2021,14,JALISCO,13,TLAQUEPAQUE,FUTURO,10517,130213,73,2767,133053,295902,10517,No
2021,14,JALISCO,13,TLAQUEPAQUE,RSP,759,130213,73,2767,133053,295902,759,No
2021,14,JALISCO,13,TLAQUEPAQUE,FM,1021,130213,73,2767,133053,295902,1021,No
2021,14,JALISCO,14,GUADALAJARA,PAN,16287,148609,93,3876,152578,315631,16287,No
2021,14,JALISCO,14,GUADALAJARA,PRI,14072,148609,93,3876,152578,315631,14072,No
2021,14,JALISCO,14,GUADALAJARA,PRD,878,148609,93,3876,152578,315631,878,No
2021,14,JALISCO,14,GUADALAJARA,PVEM,3113,148609,93,3876,152578,315631,3113,No
2021,14,JALISCO,14,GUADALAJARA,PT,1108,148609,93,3876,152578,315631,1108,No
2021,14,JALISCO,14,GUADALAJARA,MC,56066,148609,93,3876,152578,315631,56066,No
2021,14,JALISCO,14,GUADALAJARA,MORENA,38257,148609,93,3876,152578,315631,38257,No
2021,14,JALISCO,14,GUADALAJARA,SOMOS,589,148609,93,3876,152578,315631,589,No
2021,14,JALISCO,14,GUADALAJARA,PES,1801,148609,93,3876,152578,315631,1801,No
2021,14,JALISCO,14,GUADALAJARA,HAGAMOS,5534,148609,93,3876,152578,315631,5534,No
2021,14,JALISCO,14,GUADALAJARA,FUTURO,6754,148609,93,3876,152578,315631,6754,No
2021,14,JALISCO,14,GUADALAJARA,RSP,576,148609,93,3876,152578,315631,576,No
2021,14,JALISCO,14,GUADALAJARA,FM,1676,148609,93,3876,152578,315631,1676,No
2021,14,JALISCO,14,GUADALAJARA,Candidatura Independiente,1898,148609,93,3876,152578,315631,1898,No
2021,14,JALISCO,15,LA BARCA,PAN,18790,158348,110,3379,161837,326501,18790,No
2021,14,JALISCO,15,LA BARCA,PRI,26019,158348,110,3379,161837,326501,26019,No
2021,14,JALISCO,15,LA BARCA,PRD,726,158348,110,3379,161837,326501,726,No
2021,14,JALISCO,15,LA BARCA,PVEM,3355,158348,110,3379,161837,326501,3355,No
2021,14,JALISCO,15,LA BARCA,PT,3235,158348,110,3379,161837,326501,3235,No
2021,14,JALISCO,15,LA BARCA,MC,50378,158348,110,3379,161837,326501,50378,No
2021,14,JALISCO,15,LA BARCA,MORENA,31684,158348,110,3379,161837,326501,31684,No
2021,14,JALISCO,15,LA BARCA,SOMOS,437,158348,110,3379,161837,326501,437,No
2021,14,JALISCO,15,LA BARCA,PES,4248,158348,110,3379,161837,326501,4248,No
2021,14,JALISCO,15,LA BARCA,HAGAMOS,6646,158348,110,3379,161837,326501,6646,No
2021,14,JALISCO,15,LA BARCA,FUTURO,3819,158348,110,3379,161837,326501,3819,No
2021,14,JALISCO,15,LA BARCA,RSP,5937,158348,110,3379,161837,326501,5937,No
2021,14,JALISCO,15,LA BARCA,FM,3074,158348,110,3379,161837,326501,3074,No
2021,14,JALISCO,16,TLAQUEPAQUE,PAN,12527,119260,60,3168,122488,309533,12527,No
2021,14,JALISCO,16,TLAQUEPAQUE,PRI,16699,119260,60,3168,122488,309533,16699,No
2021,14,JALISCO,16,TLAQUEPAQUE,PRD,1241,119260,60,3168,122488,309533,1241,No
2021,14,JALISCO,16,TLAQUEPAQUE,PVEM,2359,119260,60,3168,122488,309533,2359,No
2021,14,JALISCO,16,TLAQUEPAQUE,PT,2109,119260,60,3168,122488,309533,2109,No
2021,14,JALISCO,16,TLAQUEPAQUE,MC,31765,119260,60,3168,122488,309533,31765,No
2021,14,JALISCO,16,TLAQUEPAQUE,MORENA,36619,119260,60,3168,122488,309533,36619,No
2021,14,JALISCO,16,TLAQUEPAQUE,SOMOS,1148,119260,60,3168,122488,309533,1148,No
2021,14,JALISCO,16,TLAQUEPAQUE,PES,3632,119260,60,3168,122488,309533,3632,No
2021,14,JALISCO,16,TLAQUEPAQUE,HAGAMOS,3549,119260,60,3168,122488,309533,3549,No
2021,14,JALISCO,16,TLAQUEPAQUE,FUTURO,5141,119260,60,3168,122488,309533,5141,No
2021,14,JALISCO,16,TLAQUEPAQUE,RSP,1389,119260,60,3168,122488,309533,1389,No
2021,14,JALISCO,16,TLAQUEPAQUE,FM,1082,119260,60,3168,122488,309533,1082,No
2021,14,JALISCO,17,JOCOTEPEC,PAN,18994,153765,92,3617,157474,275875,18994,No
2021,14,JALISCO,17,JOCOTEPEC,PRI,20675,153765,92,3617,157474,275875,20675,No
2021,14,JALISCO,17,JOCOTEPEC,PRD,806,153765,92,3617,157474,275875,806,No
2021,14,JALISCO,17,JOCOTEPEC,PVEM,14254,153765,92,3617,157474,275875,14254,No
2021,14,JALISCO,17,JOCOTEPEC,PT,2777,153765,92,3617,157474,275875,2777,No
2021,14,JALISCO,17,JOCOTEPEC,MC,41863,153765,92,3617,157474,275875,41863,No
2021,14,JALISCO,17,JOCOTEPEC,MORENA,31157,153765,92,3617,157474,275875,31157,No
2021,14,JALISCO,17,JOCOTEPEC,PES,4616,153765,92,3617,157474,275875,4616,No
2021,14,JALISCO,17,JOCOTEPEC,HAGAMOS,7993,153765,92,3617,157474,275875,7993,No
2021,14,JALISCO,17,JOCOTEPEC,FUTURO,5290,153765,92,3617,157474,275875,5290,No
2021,14,JALISCO,17,JOCOTEPEC,RSP,479,153765,92,3617,157474,275875,479,No
2021,14,JALISCO,17,JOCOTEPEC,FM,4861,153765,92,3617,157474,275875,4861,No
