Año,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO_LOCAL,CABECERA_DISTRITAL_LOCAL,Partido,Votos,NUM_VOTOS_VALIDOS,NUM_VOTOS_CAN_NREG,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL,votos_coalicion,Coalición
2022,23,QUINTANA ROO,4,CANCUN,PVEM_PT_MORENA,58,24716,41,1342,26099,64949,17119,Sí
2022,23,QUINTANA ROO,4,CANCUN,PVEM_PT_FXMQROO,7,24716,41,1342,26099,64949,9479,Sí
2022,23,QUINTANA ROO,4,CANCUN,PVEM_MORENA_FXMQROO,9,24716,41,1342,26099,64949,16763,Sí
2022,23,QUINTANA ROO,4,CANCUN,PT_MORENA_FXMQROO,5,24716,41,1342,26099,64949,8996,Sí
2022,23,QUINTANA ROO,4,CANCUN,PVEM_PT,27,24716,41,1342,26099,64949,9134,Sí
2022,23,QUINTANA ROO,4,CANCUN,PVEM_MORENA,162,24716,41,1342,26099,64949,16551,Sí
2022,23,QUINTANA ROO,4,CANCUN,PVEM_FXMQROO,6,24716,41,1342,26099,64949,8806,Sí
2022,23,QUINTANA ROO,4,CANCUN,PT_MORENA,47,24716,41,1342,26099,64949,8673,Sí
2022,23,QUINTANA ROO,4,CANCUN,PT_FXMQROO,1,24716,41,1342,26099,64949,1038,Sí
2022,23,QUINTANA ROO,4,CANCUN,MORENA_FXMQROO,10,24716,41,1342,26099,64949,8329,Sí
2022,23,QUINTANA ROO,5,CANCUN,PAN,4411,26890,67,1315,28272,74498,4411,No
2022,23,QUINTANA ROO,5,CANCUN,PRI,1325,26890,67,1315,28272,74498,1325,No
2022,23,QUINTANA ROO,5,CANCUN,PRD,471,26890,67,1315,28272,74498,471,No
2022,23,QUINTANA ROO,5,CANCUN,PVEM,4793,26890,67,1315,28272,74498,4793,No
2022,23,QUINTANA ROO,5,CANCUN,PT,750,26890,67,1315,28272,74498,750,No
2022,23,QUINTANA ROO,5,CANCUN,MC,3082,26890,67,1315,28272,74498,3082,No
2022,23,QUINTANA ROO,5,CANCUN,MORENA,9444,26890,67,1315,28272,74498,9444,No
2022,23,QUINTANA ROO,5,CANCUN,MAS,1380,26890,67,1315,28272,74498,1380,No
2022,23,QUINTANA ROO,5,CANCUN,CXQROO,323,26890,67,1315,28272,74498,323,No
2022,23,QUINTANA ROO,5,CANCUN,FXMQROO,450,26890,67,1315,28272,74498,450,No
2022,23,QUINTANA ROO,5,CANCUN,PAN_PRD_CXQROO,55,26890,67,1315,28272,74498,5260,Sí
2022,23,QUINTANA ROO,5,CANCUN,PAN_PRD,56,26890,67,1315,28272,74498,4938,Sí
2022,23,QUINTANA ROO,5,CANCUN,PAN_CXQROO,7,26890,67,1315,28272,74498,4741,Sí
2022,23,QUINTANA ROO,5,CANCUN,PRD_CXQROO,4,26890,67,1315,28272,74498,798,Sí
2022,23,QUINTANA ROO,5,CANCUN,PVEM_PT_MORENA_FXMQROO,53,26890,67,1315,28272,74498,15490,Sí
2022,23,QUINTANA ROO,5,CANCUN,PVEM_PT_MORENA,47,26890,67,1315,28272,74498,15034,Sí
2022,23,QUINTANA ROO,5,CANCUN,PVEM_PT_FXMQROO,7,26890,67,1315,28272,74498,6000,Sí
2022,23,QUINTANA ROO,5,CANCUN,PVEM_MORENA_FXMQROO,10,26890,67,1315,28272,74498,14697,Sí
2022,23,QUINTANA ROO,5,CANCUN,PT_MORENA_FXMQROO,4,26890,67,1315,28272,74498,10648,Sí
2022,23,QUINTANA ROO,5,CANCUN,PVEM_PT,23,26890,67,1315,28272,74498,5566,Sí
2022,23,QUINTANA ROO,5,CANCUN,PVEM_MORENA,99,26890,67,1315,28272,74498,14336,Sí
2022,23,QUINTANA ROO,5,CANCUN,PVEM_FXMQROO,10,26890,67,1315,28272,74498,5253,Sí
2022,23,QUINTANA ROO,5,CANCUN,PT_MORENA,59,26890,67,1315,28272,74498,10253,Sí
2022,23,QUINTANA ROO,5,CANCUN,PT_FXMQROO,5,26890,67,1315,28272,74498,1205,Sí
2022,23,QUINTANA ROO,5,CANCUN,MORENA_FXMQROO,22,26890,67,1315,28272,74498,9916,Sí
2022,23,QUINTANA ROO,6,CANCUN,PAN,2384,27313,47,1368,28728,70194,2384,No
2022,23,QUINTANA ROO,6,CANCUN,PRI,943,27313,47,1368,28728,70194,943,No
2022,23,QUINTANA ROO,6,CANCUN,PRD,682,27313,47,1368,28728,70194,682,No
2022,23,QUINTANA ROO,6,CANCUN,PVEM,6198,27313,47,1368,28728,70194,6198,No
2022,23,QUINTANA ROO,6,CANCUN,PT,842,27313,47,1368,28728,70194,842,No
2022,23,QUINTANA ROO,6,CANCUN,MC,3295,27313,47,1368,28728,70194,3295,No
2022,23,QUINTANA ROO,6,CANCUN,MORENA,10524,27313,47,1368,28728,70194,10524,No
2022,23,QUINTANA ROO,6,CANCUN,MAS,1117,27313,47,1368,28728,70194,1117,No
2022,23,QUINTANA ROO,6,CANCUN,CXQROO,318,27313,47,1368,28728,70194,318,No
2022,23,QUINTANA ROO,6,CANCUN,FXMQROO,506,27313,47,1368,28728,70194,506,No
2022,23,QUINTANA ROO,6,CANCUN,PAN_PRD_CXQROO,61,27313,47,1368,28728,70194,3445,Sí
2022,23,QUINTANA ROO,6,CANCUN,PAN_PRD,53,27313,47,1368,28728,70194,3119,Sí
2022,23,QUINTANA ROO,6,CANCUN,PAN_CXQROO,7,27313,47,1368,28728,70194,2709,Sí
2022,23,QUINTANA ROO,6,CANCUN,PRD_CXQROO,3,27313,47,1368,28728,70194,1003,Sí
2022,23,QUINTANA ROO,6,CANCUN,PVEM_PT_MORENA_FXMQROO,34,27313,47,1368,28728,70194,18104,Sí
2022,23,QUINTANA ROO,6,CANCUN,PVEM_PT_MORENA,54,27313,47,1368,28728,70194,17618,Sí
2022,23,QUINTANA ROO,6,CANCUN,PVEM_PT_FXMQROO,8,27313,47,1368,28728,70194,7554,Sí
2022,23,QUINTANA ROO,6,CANCUN,PVEM_MORENA_FXMQROO,22,27313,47,1368,28728,70194,17250,Sí
2022,23,QUINTANA ROO,6,CANCUN,PT_MORENA_FXMQROO,12,27313,47,1368,28728,70194,11884,Sí
2022,23,QUINTANA ROO,6,CANCUN,PVEM_PT,22,27313,47,1368,28728,70194,7062,Sí
2022,23,QUINTANA ROO,6,CANCUN,PVEM_MORENA,115,27313,47,1368,28728,70194,16837,Sí
2022,23,QUINTANA ROO,6,CANCUN,PVEM_FXMQROO,27,27313,47,1368,28728,70194,6731,Sí
2022,23,QUINTANA ROO,6,CANCUN,PT_MORENA,64,27313,47,1368,28728,70194,11430,Sí
2022,23,QUINTANA ROO,6,CANCUN,PT_FXMQROO,3,27313,47,1368,28728,70194,1351,Sí
2022,23,QUINTANA ROO,6,CANCUN,MORENA_FXMQROO,19,27313,47,1368,28728,70194,11049,Sí
2022,23,QUINTANA ROO,7,CANCUN,PAN,5771,35118,52,1540,36710,97375,5771,No
2022,23,QUINTANA ROO,7,CANCUN,PRI,1401,35118,52,1540,36710,97375,1401,No
2022,23,QUINTANA ROO,7,CANCUN,PRD,874,35118,52,1540,36710,97375,874,No
2022,23,QUINTANA ROO,7,CANCUN,PVEM,9967,35118,52,1540,36710,97375,9967,No
2022,23,QUINTANA ROO,7,CANCUN,PT,705,35118,52,1540,36710,97375,705,No
2022,23,QUINTANA ROO,7,CANCUN,MC,3564,35118,52,1540,36710,97375,3564,No
2022,23,QUINTANA ROO,7,CANCUN,MORENA,10094,35118,52,1540,36710,97375,10094,No
2022,23,QUINTANA ROO,7,CANCUN,MAS,1299,35118,52,1540,36710,97375,1299,No
2022,23,QUINTANA ROO,7,CANCUN,CXQROO,390,35118,52,1540,36710,97375,390,No
2022,23,QUINTANA ROO,7,CANCUN,FXMQROO,537,35118,52,1540,36710,97375,537,No
2022,23,QUINTANA ROO,7,CANCUN,PAN_PRD_CXQROO,80,35118,52,1540,36710,97375,7115,Sí
2022,23,QUINTANA ROO,7,CANCUN,PAN_PRD,93,35118,52,1540,36710,97375,6738,Sí
2022,23,QUINTANA ROO,7,CANCUN,PAN_CXQROO,10,35118,52,1540,36710,97375,6171,Sí
2022,23,QUINTANA ROO,7,CANCUN,PRD_CXQROO,3,35118,52,1540,36710,97375,1267,Sí
2022,23,QUINTANA ROO,7,CANCUN,PVEM_PT_MORENA_FXMQROO,44,35118,52,1540,36710,97375,21347,Sí
2022,23,QUINTANA ROO,7,CANCUN,PVEM_PT_MORENA,39,35118,52,1540,36710,97375,20805,Sí
2022,23,QUINTANA ROO,7,CANCUN,PVEM_PT_FXMQROO,3,35118,52,1540,36710,97375,11212,Sí
2022,23,QUINTANA ROO,7,CANCUN,PVEM_MORENA_FXMQROO,8,35118,52,1540,36710,97375,20606,Sí
2022,23,QUINTANA ROO,7,CANCUN,PT_MORENA_FXMQROO,6,35118,52,1540,36710,97375,11342,Sí
2022,23,QUINTANA ROO,7,CANCUN,PVEM_PT,23,35118,52,1540,36710,97375,10695,Sí
2022,23,QUINTANA ROO,7,CANCUN,PVEM_MORENA,114,35118,52,1540,36710,97375,20175,Sí
2022,23,QUINTANA ROO,7,CANCUN,PVEM_FXMQROO,4,35118,52,1540,36710,97375,10508,Sí
2022,23,QUINTANA ROO,7,CANCUN,PT_MORENA,63,35118,52,1540,36710,97375,10862,Sí
2022,23,QUINTANA ROO,7,CANCUN,PT_FXMQROO,5,35118,52,1540,36710,97375,1247,Sí
2022,23,QUINTANA ROO,7,CANCUN,MORENA_FXMQROO,21,35118,52,1540,36710,97375,10652,Sí
2022,23,QUINTANA ROO,8,CANCUN,PAN,10107,31714,56,1496,33266,84773,10107,No
2022,23,QUINTANA ROO,8,CANCUN,PRI,1593,31714,56,1496,33266,84773,1593,No
2022,23,QUINTANA ROO,8,CANCUN,PRD,408,31714,56,1496,33266,84773,408,No
2022,23,QUINTANA ROO,8,CANCUN,PVEM,5916,31714,56,1496,33266,84773,5916,No
2022,23,QUINTANA ROO,8,CANCUN,PT,748,31714,56,1496,33266,84773,748,No
2022,23,QUINTANA ROO,8,CANCUN,MC,3279,31714,56,1496,33266,84773,3279,No
2022,23,QUINTANA ROO,8,CANCUN,MORENA,7584,31714,56,1496,33266,84773,7584,No
2022,23,QUINTANA ROO,8,CANCUN,MAS,756,31714,56,1496,33266,84773,756,No
2022,23,QUINTANA ROO,8,CANCUN,CXQROO,273,31714,56,1496,33266,84773,273,No
2022,23,QUINTANA ROO,8,CANCUN,FXMQROO,541,31714,56,1496,33266,84773,541,No
2022,23,QUINTANA ROO,8,CANCUN,PAN_PRD_CXQROO,87,31714,56,1496,33266,84773,10875,Sí
2022,23,QUINTANA ROO,8,CANCUN,PAN_PRD,90,31714,56,1496,33266,84773,10605,Sí
2022,23,QUINTANA ROO,8,CANCUN,PAN_CXQROO,15,31714,56,1496,33266,84773,10395,Sí
2022,23,QUINTANA ROO,8,CANCUN,PRD_CXQROO,2,31714,56,1496,33266,84773,683,Sí
2022,23,QUINTANA ROO,8,CANCUN,PVEM_PT_MORENA_FXMQROO,41,31714,56,1496,33266,84773,14830,Sí
2022,23,QUINTANA ROO,8,CANCUN,PVEM_PT_MORENA,34,31714,56,1496,33266,84773,14282,Sí
2022,23,QUINTANA ROO,8,CANCUN,PVEM_PT_FXMQROO,3,31714,56,1496,33266,84773,7208,Sí
2022,23,QUINTANA ROO,8,CANCUN,PVEM_MORENA_FXMQROO,10,31714,56,1496,33266,84773,14051,Sí
2022,23,QUINTANA ROO,8,CANCUN,PT_MORENA_FXMQROO,8,31714,56,1496,33266,84773,8881,Sí
2022,23,QUINTANA ROO,8,CANCUN,PVEM_PT,20,31714,56,1496,33266,84773,6684,Sí
2022,23,QUINTANA ROO,8,CANCUN,PVEM_MORENA,109,31714,56,1496,33266,84773,13609,Sí
2022,23,QUINTANA ROO,8,CANCUN,PVEM_FXMQROO,14,31714,56,1496,33266,84773,6471,Sí
2022,23,QUINTANA ROO,8,CANCUN,PT_MORENA,58,31714,56,1496,33266,84773,8390,Sí
2022,23,QUINTANA ROO,8,CANCUN,PT_FXMQROO,6,31714,56,1496,33266,84773,1295,Sí
2022,23,QUINTANA ROO,8,CANCUN,MORENA_FXMQROO,12,31714,56,1496,33266,84773,8137,Sí
2022,23,QUINTANA ROO,9,TULUM,PAN,5863,49378,84,2180,51642,180224,5863,No
2022,23,QUINTANA ROO,9,TULUM,PRI,2616,49378,84,2180,51642,180224,2616,No
2022,23,QUINTANA ROO,9,TULUM,PRD,492,49378,84,2180,51642,180224,492,No
2022,23,QUINTANA ROO,9,TULUM,PVEM,12368,49378,84,2180,51642,180224,12368,No
2022,23,QUINTANA ROO,9,TULUM,PT,1694,49378,84,2180,51642,180224,1694,No
2022,23,QUINTANA ROO,9,TULUM,MC,3002,49378,84,2180,51642,180224,3002,No
2022,23,QUINTANA ROO,9,TULUM,MORENA,18769,49378,84,2180,51642,180224,18769,No
2022,23,QUINTANA ROO,9,TULUM,MAS,2107,49378,84,2180,51642,180224,2107,No
2022,23,QUINTANA ROO,9,TULUM,CXQROO,730,49378,84,2180,51642,180224,730,No
2022,23,QUINTANA ROO,9,TULUM,FXMQROO,617,49378,84,2180,51642,180224,617,No
2022,23,QUINTANA ROO,9,TULUM,PAN_PRD_CXQROO,65,49378,84,2180,51642,180224,7150,Sí
2022,23,QUINTANA ROO,9,TULUM,PAN_PRD,50,49378,84,2180,51642,180224,6405,Sí
2022,23,QUINTANA ROO,9,TULUM,PAN_CXQROO,43,49378,84,2180,51642,180224,6636,Sí
2022,23,QUINTANA ROO,9,TULUM,PRD_CXQROO,3,49378,84,2180,51642,180224,1225,Sí
2022,23,QUINTANA ROO,9,TULUM,PVEM_PT_MORENA_FXMQROO,113,49378,84,2180,51642,180224,33561,Sí
2022,23,QUINTANA ROO,9,TULUM,PVEM_PT_MORENA,100,49378,84,2180,51642,180224,32931,Sí
2022,23,QUINTANA ROO,9,TULUM,PVEM_PT_FXMQROO,11,49378,84,2180,51642,180224,14690,Sí
2022,23,QUINTANA ROO,9,TULUM,PVEM_MORENA_FXMQROO,23,49378,84,2180,51642,180224,31777,Sí
2022,23,QUINTANA ROO,9,TULUM,PT_MORENA_FXMQROO,12,49378,84,2180,51642,180224,21092,Sí
2022,23,QUINTANA ROO,9,TULUM,PVEM_PT,68,49378,84,2180,51642,180224,14130,Sí
2022,23,QUINTANA ROO,9,TULUM,PVEM_MORENA,384,49378,84,2180,51642,180224,31521,Sí
2022,23,QUINTANA ROO,9,TULUM,PVEM_FXMQROO,31,49378,84,2180,51642,180224,13016,Sí
2022,23,QUINTANA ROO,9,TULUM,PT_MORENA,165,49378,84,2180,51642,180224,20628,Sí
2022,23,QUINTANA ROO,9,TULUM,PT_FXMQROO,6,49378,84,2180,51642,180224,2317,Sí
2022,23,QUINTANA ROO,9,TULUM,MORENA_FXMQROO,46,49378,84,2180,51642,180224,19432,Sí
