Año,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO,CABECERA_DISTRITAL,Partido,Votos,NUM_VOTOS_VALIDOS,NUM_VOTOS_CAN_NREG,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL,votos_coalicion,Coalición
2016,2,BAJA CALIFORNIA,2,MEXICALI,PRD,361,32519,55,1113,33687,94204,361,No
2016,2,BAJA CALIFORNIA,2,MEXICALI,PT,154,32519,55,1113,33687,94204,154,No
2016,2,BAJA CALIFORNIA,2,MEXICALI,PVEM,494,32519,55,1113,33687,94204,494,No
2016,2,BAJA CALIFORNIA,2,MEXICALI,PBC,2762,32519,55,1113,33687,94204,2762,No
2016,2,BAJA CALIFORNIA,2,MEXICALI,NUAL,1002,32519,55,1113,33687,94204,1002,No
2016,2,BAJA CALIFORNIA,2,MEXICALI,PES,1396,32519,55,1113,33687,94204,1396,No
2016,2,BAJA CALIFORNIA,2,MEXICALI,MC,3318,32519,55,1113,33687,94204,3318,No
2016,2,BAJA CALIFORNIA,2,MEXICALI,MORENA,2901,32519,55,1113,33687,94204,2901,No
2016,2,BAJA CALIFORNIA,2,MEXICALI,PPC,475,32519,55,1113,33687,94204,475,No
2016,2,BAJA CALIFORNIA,2,MEXICALI,MUNICIPALISTA,362,32519,55,1113,33687,94204,362,No
2016,2,BAJA CALIFORNIA,2,MEXICALI,PH,821,32519,55,1113,33687,94204,821,No
2016,2,BAJA CALIFORNIA,2,MEXICALI,PRI_PT_PVEM_NUAL,71,32519,55,1113,33687,94204,7738,Sí
2016,2,BAJA CALIFORNIA,2,MEXICALI,PRI_PT_PVEM,13,32519,55,1113,33687,94204,6678,Sí
2016,2,BAJA CALIFORNIA,2,MEXICALI,PRI_PT_NUAL,2,32519,55,1113,33687,94204,7175,Sí
2016,2,BAJA CALIFORNIA,2,MEXICALI,PRI_PVEM_NUAL,28,32519,55,1113,33687,94204,7541,Sí
2016,2,BAJA CALIFORNIA,2,MEXICALI,PT_PVEM_NUAL,3,32519,55,1113,33687,94204,1653,Sí
2016,2,BAJA CALIFORNIA,2,MEXICALI,PRI_PT,28,32519,55,1113,33687,94204,6199,Sí
2016,2,BAJA CALIFORNIA,2,MEXICALI,PRI_PVEM,54,32519,55,1113,33687,94204,6565,Sí
2016,2,BAJA CALIFORNIA,2,MEXICALI,PRI_NUAL,46,32519,55,1113,33687,94204,7065,Sí
2016,2,BAJA CALIFORNIA,2,MEXICALI,PT_PVEM,4,32519,55,1113,33687,94204,652,Sí
2016,2,BAJA CALIFORNIA,2,MEXICALI,PT_NUAL,2,32519,55,1113,33687,94204,1158,Sí
2016,2,BAJA CALIFORNIA,2,MEXICALI,PVEM_NUAL,7,32519,55,1113,33687,94204,1503,Sí
2016,2,BAJA CALIFORNIA,3,MEXICALI,PAN,9174,29087,41,1012,30140,74288,9174,No
2016,2,BAJA CALIFORNIA,3,MEXICALI,PRI,5655,29087,41,1012,30140,74288,5655,No
2016,2,BAJA CALIFORNIA,3,MEXICALI,PRD,198,29087,41,1012,30140,74288,198,No
2016,2,BAJA CALIFORNIA,3,MEXICALI,PT,176,29087,41,1012,30140,74288,176,No
2016,2,BAJA CALIFORNIA,3,MEXICALI,PVEM,410,29087,41,1012,30140,74288,410,No
2016,2,BAJA CALIFORNIA,3,MEXICALI,PBC,2507,29087,41,1012,30140,74288,2507,No
2016,2,BAJA CALIFORNIA,3,MEXICALI,NUAL,480,29087,41,1012,30140,74288,480,No
2016,2,BAJA CALIFORNIA,3,MEXICALI,PES,1061,29087,41,1012,30140,74288,1061,No
2016,2,BAJA CALIFORNIA,3,MEXICALI,MC,2172,29087,41,1012,30140,74288,2172,No
2016,2,BAJA CALIFORNIA,3,MEXICALI,MORENA,2705,29087,41,1012,30140,74288,2705,No
2016,2,BAJA CALIFORNIA,3,MEXICALI,PPC,433,29087,41,1012,30140,74288,433,No
2016,2,BAJA CALIFORNIA,3,MEXICALI,MUNICIPALISTA,174,29087,41,1012,30140,74288,174,No
2016,2,BAJA CALIFORNIA,3,MEXICALI,PH,327,29087,41,1012,30140,74288,327,No
2016,2,BAJA CALIFORNIA,3,MEXICALI,PRI_PT_PVEM_NUAL,68,29087,41,1012,30140,74288,6789,Sí
2016,2,BAJA CALIFORNIA,3,MEXICALI,PRI_PT_PVEM,13,29087,41,1012,30140,74288,6254,Sí
2016,2,BAJA CALIFORNIA,3,MEXICALI,PRI_PT_NUAL,2,29087,41,1012,30140,74288,6313,Sí
2016,2,BAJA CALIFORNIA,3,MEXICALI,PRI_PVEM_NUAL,25,29087,41,1012,30140,74288,6570,Sí
2016,2,BAJA CALIFORNIA,3,MEXICALI,PT_PVEM_NUAL,0,29087,41,1012,30140,74288,1066,Sí
2016,2,BAJA CALIFORNIA,3,MEXICALI,PRI_PT,32,29087,41,1012,30140,74288,5863,Sí
2016,2,BAJA CALIFORNIA,3,MEXICALI,PRI_PVEM,48,29087,41,1012,30140,74288,6113,Sí
2016,2,BAJA CALIFORNIA,3,MEXICALI,PRI_NUAL,41,29087,41,1012,30140,74288,6176,Sí
2016,2,BAJA CALIFORNIA,3,MEXICALI,PT_PVEM,3,29087,41,1012,30140,74288,589,Sí
2016,2,BAJA CALIFORNIA,3,MEXICALI,PT_NUAL,4,29087,41,1012,30140,74288,660,Sí
2016,2,BAJA CALIFORNIA,3,MEXICALI,PVEM_NUAL,3,29087,41,1012,30140,74288,893,Sí
2016,2,BAJA CALIFORNIA,3,MEXICALI,Candidatura Independiente,2396,29087,41,1012,30140,74288,2396,No
2016,2,BAJA CALIFORNIA,3,MEXICALI,Candidatura Independiente,440,29087,41,1012,30140,74288,440,No
2016,2,BAJA CALIFORNIA,4,MEXICALI,PAN,18514,52807,78,1713,54598,191823,18514,No
2016,2,BAJA CALIFORNIA,4,MEXICALI,PRI,9174,52807,78,1713,54598,191823,9174,No
2016,2,BAJA CALIFORNIA,4,MEXICALI,PRD,802,52807,78,1713,54598,191823,802,No
2016,2,BAJA CALIFORNIA,4,MEXICALI,PT,349,52807,78,1713,54598,191823,349,No
2016,2,BAJA CALIFORNIA,4,MEXICALI,PVEM,890,52807,78,1713,54598,191823,890,No
2016,2,BAJA CALIFORNIA,4,MEXICALI,PBC,3871,52807,78,1713,54598,191823,3871,No
2016,2,BAJA CALIFORNIA,4,MEXICALI,NUAL,1129,52807,78,1713,54598,191823,1129,No
2016,2,BAJA CALIFORNIA,4,MEXICALI,PES,3062,52807,78,1713,54598,191823,3062,No
2016,2,BAJA CALIFORNIA,4,MEXICALI,MC,7134,52807,78,1713,54598,191823,7134,No
2016,2,BAJA CALIFORNIA,4,MEXICALI,MORENA,5265,52807,78,1713,54598,191823,5265,No
2016,2,BAJA CALIFORNIA,4,MEXICALI,PPC,670,52807,78,1713,54598,191823,670,No
2016,2,BAJA CALIFORNIA,4,MEXICALI,MUNICIPALISTA,596,52807,78,1713,54598,191823,596,No
2016,2,BAJA CALIFORNIA,4,MEXICALI,PH,936,52807,78,1713,54598,191823,936,No
2016,2,BAJA CALIFORNIA,4,MEXICALI,PRI_PT_PVEM_NUAL,205,52807,78,1713,54598,191823,11747,Sí
2016,2,BAJA CALIFORNIA,4,MEXICALI,PRI_PT_PVEM,15,52807,78,1713,54598,191823,10428,Sí
2016,2,BAJA CALIFORNIA,4,MEXICALI,PRI_PT_NUAL,5,52807,78,1713,54598,191823,10657,Sí
2016,2,BAJA CALIFORNIA,4,MEXICALI,PRI_PVEM_NUAL,22,52807,78,1713,54598,191823,11215,Sí
2016,2,BAJA CALIFORNIA,4,MEXICALI,PT_PVEM_NUAL,7,52807,78,1713,54598,191823,2375,Sí
2016,2,BAJA CALIFORNIA,4,MEXICALI,PRI_PT,48,52807,78,1713,54598,191823,9571,Sí
2016,2,BAJA CALIFORNIA,4,MEXICALI,PRI_PVEM,73,52807,78,1713,54598,191823,10137,Sí
2016,2,BAJA CALIFORNIA,4,MEXICALI,PRI_NUAL,27,52807,78,1713,54598,191823,10330,Sí
2016,2,BAJA CALIFORNIA,4,MEXICALI,PT_PVEM,1,52807,78,1713,54598,191823,1240,Sí
2016,2,BAJA CALIFORNIA,4,MEXICALI,PT_NUAL,3,52807,78,1713,54598,191823,1481,Sí
2016,2,BAJA CALIFORNIA,4,MEXICALI,PVEM_NUAL,9,52807,78,1713,54598,191823,2028,Sí
2016,2,BAJA CALIFORNIA,5,MEXICALI,PAN,14516,35006,14,1499,36519,96579,14516,No
2016,2,BAJA CALIFORNIA,5,MEXICALI,PRI,6711,35006,14,1499,36519,96579,6711,No
2016,2,BAJA CALIFORNIA,5,MEXICALI,PRD,1217,35006,14,1499,36519,96579,1217,No
2016,2,BAJA CALIFORNIA,5,MEXICALI,PT,303,35006,14,1499,36519,96579,303,No
2016,2,BAJA CALIFORNIA,5,MEXICALI,PVEM,568,35006,14,1499,36519,96579,568,No
2016,2,BAJA CALIFORNIA,5,MEXICALI,PBC,711,35006,14,1499,36519,96579,711,No
2016,2,BAJA CALIFORNIA,5,MEXICALI,NUAL,3080,35006,14,1499,36519,96579,3080,No
2016,2,BAJA CALIFORNIA,5,MEXICALI,PES,600,35006,14,1499,36519,96579,600,No
2016,2,BAJA CALIFORNIA,5,MEXICALI,MC,2781,35006,14,1499,36519,96579,2781,No
2016,2,BAJA CALIFORNIA,5,MEXICALI,MORENA,2927,35006,14,1499,36519,96579,2927,No
2016,2,BAJA CALIFORNIA,5,MEXICALI,PPC,482,35006,14,1499,36519,96579,482,No
2016,2,BAJA CALIFORNIA,5,MEXICALI,MUNICIPALISTA,161,35006,14,1499,36519,96579,161,No
2016,2,BAJA CALIFORNIA,5,MEXICALI,PH,308,35006,14,1499,36519,96579,308,No
2016,2,BAJA CALIFORNIA,5,MEXICALI,PRI_PT_PVEM_NUAL,89,35006,14,1499,36519,96579,10751,Sí
2016,2,BAJA CALIFORNIA,5,MEXICALI,PRI_PT_PVEM,12,35006,14,1499,36519,96579,7594,Sí
2016,2,BAJA CALIFORNIA,5,MEXICALI,PRI_PT_NUAL,10,35006,14,1499,36519,96579,10104,Sí
2016,2,BAJA CALIFORNIA,5,MEXICALI,PRI_PVEM_NUAL,41,35006,14,1499,36519,96579,10400,Sí
2016,2,BAJA CALIFORNIA,5,MEXICALI,PT_PVEM_NUAL,2,35006,14,1499,36519,96579,3953,Sí
2016,2,BAJA CALIFORNIA,5,MEXICALI,PRI_PT,29,35006,14,1499,36519,96579,7043,Sí
2016,2,BAJA CALIFORNIA,5,MEXICALI,PRI_PVEM,63,35006,14,1499,36519,96579,7342,Sí
2016,2,BAJA CALIFORNIA,5,MEXICALI,PRI_NUAL,193,35006,14,1499,36519,96579,9984,Sí
2016,2,BAJA CALIFORNIA,5,MEXICALI,PT_PVEM,10,35006,14,1499,36519,96579,881,Sí
2016,2,BAJA CALIFORNIA,5,MEXICALI,PT_NUAL,10,35006,14,1499,36519,96579,3393,Sí
2016,2,BAJA CALIFORNIA,5,MEXICALI,PVEM_NUAL,12,35006,14,1499,36519,96579,3660,Sí
2016,2,BAJA CALIFORNIA,5,MEXICALI,Candidatura Independiente,170,35006,14,1499,36519,96579,170,No
2016,2,BAJA CALIFORNIA,6,MEXICALI,PAN,17148,51025,53,2240,53318,191062,17148,No
2016,2,BAJA CALIFORNIA,6,MEXICALI,PRI,10917,51025,53,2240,53318,191062,10917,No
2016,2,BAJA CALIFORNIA,6,MEXICALI,PRD,899,51025,53,2240,53318,191062,899,No
2016,2,BAJA CALIFORNIA,6,MEXICALI,PT,392,51025,53,2240,53318,191062,392,No
2016,2,BAJA CALIFORNIA,6,MEXICALI,PVEM,1211,51025,53,2240,53318,191062,1211,No
2016,2,BAJA CALIFORNIA,6,MEXICALI,PBC,2391,51025,53,2240,53318,191062,2391,No
2016,2,BAJA CALIFORNIA,6,MEXICALI,NUAL,937,51025,53,2240,53318,191062,937,No
2016,2,BAJA CALIFORNIA,6,MEXICALI,PES,1756,51025,53,2240,53318,191062,1756,No
2016,2,BAJA CALIFORNIA,6,MEXICALI,MC,4773,51025,53,2240,53318,191062,4773,No
2016,2,BAJA CALIFORNIA,6,MEXICALI,MORENA,3546,51025,53,2240,53318,191062,3546,No
2016,2,BAJA CALIFORNIA,6,MEXICALI,PPC,512,51025,53,2240,53318,191062,512,No
2016,2,BAJA CALIFORNIA,6,MEXICALI,MUNICIPALISTA,1678,51025,53,2240,53318,191062,1678,No
2016,2,BAJA CALIFORNIA,6,MEXICALI,PH,1204,51025,53,2240,53318,191062,1204,No
2016,2,BAJA CALIFORNIA,6,MEXICALI,PRI_PT_PVEM_NUAL,126,51025,53,2240,53318,191062,13583,Sí
2016,2,BAJA CALIFORNIA,6,MEXICALI,PRI_PT_PVEM,25,51025,53,2240,53318,191062,12545,Sí
2016,2,BAJA CALIFORNIA,6,MEXICALI,PRI_PT_NUAL,7,51025,53,2240,53318,191062,12253,Sí
2016,2,BAJA CALIFORNIA,6,MEXICALI,PRI_PVEM_NUAL,59,51025,53,2240,53318,191062,13124,Sí
2016,2,BAJA CALIFORNIA,6,MEXICALI,PT_PVEM_NUAL,3,51025,53,2240,53318,191062,2543,Sí
2016,2,BAJA CALIFORNIA,6,MEXICALI,PRI_PT,64,51025,53,2240,53318,191062,11373,Sí
2016,2,BAJA CALIFORNIA,6,MEXICALI,PRI_PVEM,257,51025,53,2240,53318,191062,12385,Sí
2016,2,BAJA CALIFORNIA,6,MEXICALI,PRI_NUAL,29,51025,53,2240,53318,191062,11883,Sí
2016,2,BAJA CALIFORNIA,6,MEXICALI,PT_PVEM,8,51025,53,2240,53318,191062,1611,Sí
2016,2,BAJA CALIFORNIA,6,MEXICALI,PT_NUAL,2,51025,53,2240,53318,191062,1331,Sí
2016,2,BAJA CALIFORNIA,6,MEXICALI,PVEM_NUAL,20,51025,53,2240,53318,191062,2168,Sí
2016,2,BAJA CALIFORNIA,6,MEXICALI,Candidatura Independiente,3061,51025,53,2240,53318,191062,3061,No
2016,2,BAJA CALIFORNIA,7,TECATE,PAN,8005,28975,19,1096,30090,80575,8005,No
2016,2,BAJA CALIFORNIA,7,TECATE,PRI,6963,28975,19,1096,30090,80575,6963,No
2016,2,BAJA CALIFORNIA,7,TECATE,PRD,802,28975,19,1096,30090,80575,802,No
2016,2,BAJA CALIFORNIA,7,TECATE,PT,359,28975,19,1096,30090,80575,359,No
2016,2,BAJA CALIFORNIA,7,TECATE,PVEM,593,28975,19,1096,30090,80575,593,No
2016,2,BAJA CALIFORNIA,7,TECATE,PBC,594,28975,19,1096,30090,80575,594,No
2016,2,BAJA CALIFORNIA,7,TECATE,NUAL,380,28975,19,1096,30090,80575,380,No
2016,2,BAJA CALIFORNIA,7,TECATE,PES,1693,28975,19,1096,30090,80575,1693,No
2016,2,BAJA CALIFORNIA,7,TECATE,MC,3049,28975,19,1096,30090,80575,3049,No
2016,2,BAJA CALIFORNIA,7,TECATE,MORENA,2225,28975,19,1096,30090,80575,2225,No
2016,2,BAJA CALIFORNIA,7,TECATE,PPC,2684,28975,19,1096,30090,80575,2684,No
2016,2,BAJA CALIFORNIA,7,TECATE,MUNICIPALISTA,280,28975,19,1096,30090,80575,280,No
2016,2,BAJA CALIFORNIA,7,TECATE,PH,1062,28975,19,1096,30090,80575,1062,No
2016,2,BAJA CALIFORNIA,7,TECATE,PRI_PT_PVEM_NUAL,94,28975,19,1096,30090,80575,8389,Sí
2016,2,BAJA CALIFORNIA,7,TECATE,PRI_PT_PVEM,21,28975,19,1096,30090,80575,7936,Sí
2016,2,BAJA CALIFORNIA,7,TECATE,PRI_PT_NUAL,0,28975,19,1096,30090,80575,7702,Sí
2016,2,BAJA CALIFORNIA,7,TECATE,PRI_PVEM_NUAL,14,28975,19,1096,30090,80575,7950,Sí
2016,2,BAJA CALIFORNIA,7,TECATE,PT_PVEM_NUAL,13,28975,19,1096,30090,80575,1345,Sí
2016,2,BAJA CALIFORNIA,7,TECATE,PRI_PT,27,28975,19,1096,30090,80575,7349,Sí
2016,2,BAJA CALIFORNIA,7,TECATE,PRI_PVEM,101,28975,19,1096,30090,80575,7657,Sí
2016,2,BAJA CALIFORNIA,7,TECATE,PRI_NUAL,5,28975,19,1096,30090,80575,7348,Sí
2016,2,BAJA CALIFORNIA,7,TECATE,PT_PVEM,2,28975,19,1096,30090,80575,954,Sí
2016,2,BAJA CALIFORNIA,7,TECATE,PT_NUAL,2,28975,19,1096,30090,80575,741,Sí
2016,2,BAJA CALIFORNIA,7,TECATE,PVEM_NUAL,7,28975,19,1096,30090,80575,980,Sí
2016,2,BAJA CALIFORNIA,8,TIJUANA,PAN,14979,62247,81,2617,64945,189529,14979,No
2016,2,BAJA CALIFORNIA,8,TIJUANA,PRI,10786,62247,81,2617,64945,189529,10786,No
2016,2,BAJA CALIFORNIA,8,TIJUANA,PRD,1091,62247,81,2617,64945,189529,1091,No
2016,2,BAJA CALIFORNIA,8,TIJUANA,PT,487,62247,81,2617,64945,189529,487,No
2016,2,BAJA CALIFORNIA,8,TIJUANA,PVEM,1492,62247,81,2617,64945,189529,1492,No
2016,2,BAJA CALIFORNIA,8,TIJUANA,PBC,2699,62247,81,2617,64945,189529,2699,No
2016,2,BAJA CALIFORNIA,8,TIJUANA,NUAL,1169,62247,81,2617,64945,189529,1169,No
2016,2,BAJA CALIFORNIA,8,TIJUANA,PES,2031,62247,81,2617,64945,189529,2031,No
2016,2,BAJA CALIFORNIA,8,TIJUANA,MC,2175,62247,81,2617,64945,189529,2175,No
2016,2,BAJA CALIFORNIA,8,TIJUANA,MORENA,8923,62247,81,2617,64945,189529,8923,No
2016,2,BAJA CALIFORNIA,8,TIJUANA,PPC,972,62247,81,2617,64945,189529,972,No
2016,2,BAJA CALIFORNIA,8,TIJUANA,MUNICIPALISTA,631,62247,81,2617,64945,189529,631,No
2016,2,BAJA CALIFORNIA,8,TIJUANA,PH,983,62247,81,2617,64945,189529,983,No
2016,2,BAJA CALIFORNIA,8,TIJUANA,PRI_PT_PVEM_NUAL,38,62247,81,2617,64945,189529,13972,Sí
2016,2,BAJA CALIFORNIA,8,TIJUANA,PRI_PT_PVEM,17,62247,81,2617,64945,189529,12782,Sí
2016,2,BAJA CALIFORNIA,8,TIJUANA,PRI_PT_NUAL,0,62247,81,2617,64945,189529,12442,Sí
2016,2,BAJA CALIFORNIA,8,TIJUANA,PRI_PVEM_NUAL,20,62247,81,2617,64945,189529,13467,Sí
2016,2,BAJA CALIFORNIA,8,TIJUANA,PT_PVEM_NUAL,4,62247,81,2617,64945,189529,3152,Sí
2016,2,BAJA CALIFORNIA,8,TIJUANA,PRI_PT,40,62247,81,2617,64945,189529,11313,Sí
2016,2,BAJA CALIFORNIA,8,TIJUANA,PRI_PVEM,189,62247,81,2617,64945,189529,12467,Sí
2016,2,BAJA CALIFORNIA,8,TIJUANA,PRI_NUAL,22,62247,81,2617,64945,189529,11977,Sí
2016,2,BAJA CALIFORNIA,8,TIJUANA,PT_PVEM,5,62247,81,2617,64945,189529,1984,Sí
2016,2,BAJA CALIFORNIA,8,TIJUANA,PT_NUAL,7,62247,81,2617,64945,189529,1663,Sí
2016,2,BAJA CALIFORNIA,8,TIJUANA,PVEM_NUAL,8,62247,81,2617,64945,189529,2669,Sí
2016,2,BAJA CALIFORNIA,8,TIJUANA,Candidatura Independiente,3479,62247,81,2617,64945,189529,3479,No
2016,2,BAJA CALIFORNIA,9,TIJUANA,PAN,9400,33342,26,1362,34730,99013,9400,No
2016,2,BAJA CALIFORNIA,9,TIJUANA,PRI,7032,33342,26,1362,34730,99013,7032,No
2016,2,BAJA CALIFORNIA,9,TIJUANA,PT,313,33342,26,1362,34730,99013,313,No
2016,2,BAJA CALIFORNIA,9,TIJUANA,PVEM,728,33342,26,1362,34730,99013,728,No
2016,2,BAJA CALIFORNIA,9,TIJUANA,PBC,1031,33342,26,1362,34730,99013,1031,No
2016,2,BAJA CALIFORNIA,9,TIJUANA,NUAL,599,33342,26,1362,34730,99013,599,No
2016,2,BAJA CALIFORNIA,9,TIJUANA,PES,4931,33342,26,1362,34730,99013,4931,No
2016,2,BAJA CALIFORNIA,9,TIJUANA,MC,1078,33342,26,1362,34730,99013,1078,No
2016,2,BAJA CALIFORNIA,9,TIJUANA,MORENA,4216,33342,26,1362,34730,99013,4216,No
2016,2,BAJA CALIFORNIA,9,TIJUANA,PPC,402,33342,26,1362,34730,99013,402,No
2016,2,BAJA CALIFORNIA,9,TIJUANA,MUNICIPALISTA,242,33342,26,1362,34730,99013,242,No
2016,2,BAJA CALIFORNIA,9,TIJUANA,PH,514,33342,26,1362,34730,99013,514,No
2016,2,BAJA CALIFORNIA,9,TIJUANA,PRI_PT_PVEM_NUAL,37,33342,26,1362,34730,99013,8709,Sí
2016,2,BAJA CALIFORNIA,9,TIJUANA,PRI_PT_PVEM,11,33342,26,1362,34730,99013,8084,Sí
2016,2,BAJA CALIFORNIA,9,TIJUANA,PRI_PT_NUAL,4,33342,26,1362,34730,99013,7948,Sí
2016,2,BAJA CALIFORNIA,9,TIJUANA,PRI_PVEM_NUAL,29,33342,26,1362,34730,99013,8388,Sí
2016,2,BAJA CALIFORNIA,9,TIJUANA,PT_PVEM_NUAL,5,33342,26,1362,34730,99013,1645,Sí
2016,2,BAJA CALIFORNIA,9,TIJUANA,PRI_PT,18,33342,26,1362,34730,99013,7363,Sí
2016,2,BAJA CALIFORNIA,9,TIJUANA,PRI_PVEM,119,33342,26,1362,34730,99013,7879,Sí
2016,2,BAJA CALIFORNIA,9,TIJUANA,PRI_NUAL,9,33342,26,1362,34730,99013,7640,Sí
2016,2,BAJA CALIFORNIA,9,TIJUANA,PT_PVEM,7,33342,26,1362,34730,99013,1048,Sí
2016,2,BAJA CALIFORNIA,9,TIJUANA,PT_NUAL,3,33342,26,1362,34730,99013,915,Sí
2016,2,BAJA CALIFORNIA,9,TIJUANA,PVEM_NUAL,9,33342,26,1362,34730,99013,1336,Sí
2016,2,BAJA CALIFORNIA,9,TIJUANA,Candidatura Independiente,2605,33342,26,1362,34730,99013,2605,No
2016,20,OAXACA,1,ACATLAN DE PEREZ FIGUEROA,PAN,17927,75336,20,2007,77363,103807,17927,No
2016,20,OAXACA,1,ACATLAN DE PEREZ FIGUEROA,PRI,31843,75336,20,2007,77363,103807,31843,No
2016,20,OAXACA,1,ACATLAN DE PEREZ FIGUEROA,PRD,6154,75336,20,2007,77363,103807,6154,No
2016,20,OAXACA,1,ACATLAN DE PEREZ FIGUEROA,PVEM,795,75336,20,2007,77363,103807,795,No
2016,20,OAXACA,1,ACATLAN DE PEREZ FIGUEROA,PT,3364,75336,20,2007,77363,103807,3364,No
2016,20,OAXACA,1,ACATLAN DE PEREZ FIGUEROA,MC,4137,75336,20,2007,77363,103807,4137,No
2016,20,OAXACA,1,ACATLAN DE PEREZ FIGUEROA,PUP,406,75336,20,2007,77363,103807,406,No
2016,20,OAXACA,1,ACATLAN DE PEREZ FIGUEROA,NUAL,433,75336,20,2007,77363,103807,433,No
2016,20,OAXACA,1,ACATLAN DE PEREZ FIGUEROA,PSD,514,75336,20,2007,77363,103807,514,No
2016,20,OAXACA,1,ACATLAN DE PEREZ FIGUEROA,MORENA,6180,75336,20,2007,77363,103807,6180,No
2016,20,OAXACA,1,ACATLAN DE PEREZ FIGUEROA,PRS,1927,75336,20,2007,77363,103807,1927,No
2016,20,OAXACA,1,ACATLAN DE PEREZ FIGUEROA,PAN_PRD,1118,75336,20,2007,77363,103807,25199,Sí
2016,20,OAXACA,1,ACATLAN DE PEREZ FIGUEROA,PRI_PVEM,538,75336,20,2007,77363,103807,33176,Sí
2016,20,OAXACA,10,SAN PEDRO Y SAN PABLO AYUTLA,PAN,3160,40545,17,2261,42848,87800,3160,No
2016,20,OAXACA,10,SAN PEDRO Y SAN PABLO AYUTLA,PRI,15245,40545,17,2261,42848,87800,15245,No
2016,20,OAXACA,10,SAN PEDRO Y SAN PABLO AYUTLA,PRD,2261,40545,17,2261,42848,87800,2261,No
2016,20,OAXACA,10,SAN PEDRO Y SAN PABLO AYUTLA,PVEM,857,40545,17,2261,42848,87800,857,No
2016,20,OAXACA,10,SAN PEDRO Y SAN PABLO AYUTLA,PT,10320,40545,17,2261,42848,87800,10320,No
2016,20,OAXACA,10,SAN PEDRO Y SAN PABLO AYUTLA,MC,728,40545,17,2261,42848,87800,728,No
2016,20,OAXACA,10,SAN PEDRO Y SAN PABLO AYUTLA,PUP,792,40545,17,2261,42848,87800,792,No
2016,20,OAXACA,10,SAN PEDRO Y SAN PABLO AYUTLA,NUAL,722,40545,17,2261,42848,87800,722,No
2016,20,OAXACA,10,SAN PEDRO Y SAN PABLO AYUTLA,PSD,388,40545,17,2261,42848,87800,388,No
2016,20,OAXACA,10,SAN PEDRO Y SAN PABLO AYUTLA,MORENA,5268,40545,17,2261,42848,87800,5268,No
2016,20,OAXACA,10,SAN PEDRO Y SAN PABLO AYUTLA,PRS,106,40545,17,2261,42848,87800,106,No
2016,20,OAXACA,10,SAN PEDRO Y SAN PABLO AYUTLA,PAN_PRD,427,40545,17,2261,42848,87800,5848,Sí
2016,20,OAXACA,10,SAN PEDRO Y SAN PABLO AYUTLA,PRI_PVEM,271,40545,17,2261,42848,87800,16373,Sí
2016,20,OAXACA,11,MATIAS ROMERO AVENDAÑO,PAN,7634,63855,33,3300,67188,122462,7634,No
2016,20,OAXACA,11,MATIAS ROMERO AVENDAÑO,PRI,20007,63855,33,3300,67188,122462,20007,No
2016,20,OAXACA,11,MATIAS ROMERO AVENDAÑO,PRD,9916,63855,33,3300,67188,122462,9916,No
2016,20,OAXACA,11,MATIAS ROMERO AVENDAÑO,PVEM,1911,63855,33,3300,67188,122462,1911,No
2016,20,OAXACA,11,MATIAS ROMERO AVENDAÑO,PT,3270,63855,33,3300,67188,122462,3270,No
2016,20,OAXACA,11,MATIAS ROMERO AVENDAÑO,MC,2625,63855,33,3300,67188,122462,2625,No
2016,20,OAXACA,11,MATIAS ROMERO AVENDAÑO,PUP,470,63855,33,3300,67188,122462,470,No
2016,20,OAXACA,11,MATIAS ROMERO AVENDAÑO,NUAL,3451,63855,33,3300,67188,122462,3451,No
2016,20,OAXACA,11,MATIAS ROMERO AVENDAÑO,PSD,911,63855,33,3300,67188,122462,911,No
2016,20,OAXACA,11,MATIAS ROMERO AVENDAÑO,MORENA,6086,63855,33,3300,67188,122462,6086,No
2016,20,OAXACA,11,MATIAS ROMERO AVENDAÑO,ES,353,63855,33,3300,67188,122462,353,No
2016,20,OAXACA,11,MATIAS ROMERO AVENDAÑO,PRS,430,63855,33,3300,67188,122462,430,No
2016,20,OAXACA,11,MATIAS ROMERO AVENDAÑO,PAN_PRD,359,63855,33,3300,67188,122462,17909,Sí
2016,20,OAXACA,11,MATIAS ROMERO AVENDAÑO,PRI_PVEM,0,63855,33,3300,67188,122462,21918,Sí
2016,20,OAXACA,11,MATIAS ROMERO AVENDAÑO,C_COMUN_PRI_PES,8,63855,33,3300,67188,122462,20015,Sí
2016,20,OAXACA,11,MATIAS ROMERO AVENDAÑO,Candidatura Independiente,6424,63855,33,3300,67188,122462,6424,No
2016,20,OAXACA,12,SANTA LUCIA DEL CAMINO,PAN,6184,54741,78,2535,57354,109717,6184,No
2016,20,OAXACA,12,SANTA LUCIA DEL CAMINO,PRI,10263,54741,78,2535,57354,109717,10263,No
2016,20,OAXACA,12,SANTA LUCIA DEL CAMINO,PRD,4086,54741,78,2535,57354,109717,4086,No
2016,20,OAXACA,12,SANTA LUCIA DEL CAMINO,PVEM,1685,54741,78,2535,57354,109717,1685,No
2016,20,OAXACA,12,SANTA LUCIA DEL CAMINO,PT,6787,54741,78,2535,57354,109717,6787,No
2016,20,OAXACA,12,SANTA LUCIA DEL CAMINO,MC,2014,54741,78,2535,57354,109717,2014,No
