Año,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO_LOCAL,CABECERA_DISTRITAL_LOCAL,Partido,Votos,NUM_VOTOS_VALIDOS,NUM_VOTOS_CAN_NREG,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL,votos_coalicion,Coalición
2018,24,SAN LUIS POTOSI,12,CIUDAD VALLES,PAN_MC,15020,73820,49,4531,78400,126191,15020,Sí
2018,24,SAN LUIS POTOSI,12,CIUDAD VALLES,PRI_PVEM_CP,17154,73820,49,4531,78400,126191,17154,Sí
2018,24,SAN LUIS POTOSI,13,TAMUIN,PRD,9395,77342,13,6299,83654,118344,9395,No
2018,24,SAN LUIS POTOSI,13,TAMUIN,PT,3521,77342,13,6299,83654,118344,3521,No
2018,24,SAN LUIS POTOSI,13,TAMUIN,NUAL,10870,77342,13,6299,83654,118344,10870,No
2018,24,SAN LUIS POTOSI,13,TAMUIN,MORENA,15138,77342,13,6299,83654,118344,15138,No
2018,24,SAN LUIS POTOSI,13,TAMUIN,ES,1872,77342,13,6299,83654,118344,1872,No
2018,24,SAN LUIS POTOSI,13,TAMUIN,PAN_MC,19888,77342,13,6299,83654,118344,19888,Sí
2018,24,SAN LUIS POTOSI,13,TAMUIN,PRI_PVEM_CP,15478,77342,13,6299,83654,118344,15478,Sí
2018,24,SAN LUIS POTOSI,13,TAMUIN,PT_MORENA_ES,632,77342,13,6299,83654,118344,21163,Sí
2018,24,SAN LUIS POTOSI,13,TAMUIN,PT_MORENA,272,77342,13,6299,83654,118344,18931,Sí
2018,24,SAN LUIS POTOSI,13,TAMUIN,PT_ES,64,77342,13,6299,83654,118344,5457,Sí
2018,24,SAN LUIS POTOSI,13,TAMUIN,MORENA_ES,212,77342,13,6299,83654,118344,17222,Sí
2018,24,SAN LUIS POTOSI,14,TANCANHUITZ,PRD,7775,76686,13,8428,85127,114870,7775,No
2018,24,SAN LUIS POTOSI,14,TANCANHUITZ,PT,2957,76686,13,8428,85127,114870,2957,No
2018,24,SAN LUIS POTOSI,14,TANCANHUITZ,CP,1086,76686,13,8428,85127,114870,1086,No
2018,24,SAN LUIS POTOSI,14,TANCANHUITZ,MORENA,10374,76686,13,8428,85127,114870,10374,No
2018,24,SAN LUIS POTOSI,14,TANCANHUITZ,ES,1158,76686,13,8428,85127,114870,1158,No
2018,24,SAN LUIS POTOSI,14,TANCANHUITZ,PAN_MC,25513,76686,13,8428,85127,114870,25513,Sí
2018,24,SAN LUIS POTOSI,14,TANCANHUITZ,PRI_PVEM_NUAL,27218,76686,13,8428,85127,114870,27218,Sí
2018,24,SAN LUIS POTOSI,14,TANCANHUITZ,PT_MORENA_ES,333,76686,13,8428,85127,114870,14822,Sí
2018,24,SAN LUIS POTOSI,14,TANCANHUITZ,PT_MORENA,104,76686,13,8428,85127,114870,13435,Sí
2018,24,SAN LUIS POTOSI,14,TANCANHUITZ,PT_ES,44,76686,13,8428,85127,114870,4159,Sí
2018,24,SAN LUIS POTOSI,14,TANCANHUITZ,MORENA_ES,124,76686,13,8428,85127,114870,11656,Sí
2018,24,SAN LUIS POTOSI,15,TAMAZUNCHALE,PRD,7765,69466,2,8073,77541,115871,7765,No
2018,24,SAN LUIS POTOSI,15,TAMAZUNCHALE,PT,2849,69466,2,8073,77541,115871,2849,No
2018,24,SAN LUIS POTOSI,15,TAMAZUNCHALE,CP,7236,69466,2,8073,77541,115871,7236,No
2018,24,SAN LUIS POTOSI,15,TAMAZUNCHALE,MORENA,13696,69466,2,8073,77541,115871,13696,No
2018,24,SAN LUIS POTOSI,15,TAMAZUNCHALE,ES,1076,69466,2,8073,77541,115871,1076,No
2018,24,SAN LUIS POTOSI,15,TAMAZUNCHALE,PAN_MC,19122,69466,2,8073,77541,115871,19122,Sí
2018,24,SAN LUIS POTOSI,15,TAMAZUNCHALE,PRI_PVEM_NUAL,16922,69466,2,8073,77541,115871,16922,Sí
2018,24,SAN LUIS POTOSI,15,TAMAZUNCHALE,PT_MORENA_ES,445,69466,2,8073,77541,115871,18066,Sí
2018,24,SAN LUIS POTOSI,15,TAMAZUNCHALE,PT_MORENA,172,69466,2,8073,77541,115871,16717,Sí
2018,24,SAN LUIS POTOSI,15,TAMAZUNCHALE,PT_ES,39,69466,2,8073,77541,115871,3964,Sí
2018,24,SAN LUIS POTOSI,15,TAMAZUNCHALE,MORENA_ES,144,69466,2,8073,77541,115871,14916,Sí
2018,24,SAN LUIS POTOSI,2,SAN LUIS POTOSI,PRD,12417,80812,98,5073,85983,137886,12417,No
2018,24,SAN LUIS POTOSI,2,SAN LUIS POTOSI,PT,1853,80812,98,5073,85983,137886,1853,No
2018,24,SAN LUIS POTOSI,2,SAN LUIS POTOSI,PVEM,7412,80812,98,5073,85983,137886,7412,No
2018,24,SAN LUIS POTOSI,2,SAN LUIS POTOSI,MORENA,19838,80812,98,5073,85983,137886,19838,No
2018,24,SAN LUIS POTOSI,2,SAN LUIS POTOSI,ES,1552,80812,98,5073,85983,137886,1552,No
2018,24,SAN LUIS POTOSI,2,SAN LUIS POTOSI,PAN_MC,22344,80812,98,5073,85983,137886,22344,Sí
2018,24,SAN LUIS POTOSI,2,SAN LUIS POTOSI,PRI_NUAL_CP,9858,80812,98,5073,85983,137886,9858,Sí
2018,24,SAN LUIS POTOSI,2,SAN LUIS POTOSI,PT_MORENA_ES,444,80812,98,5073,85983,137886,23687,Sí
2018,24,SAN LUIS POTOSI,2,SAN LUIS POTOSI,PT_MORENA,175,80812,98,5073,85983,137886,21866,Sí
2018,24,SAN LUIS POTOSI,2,SAN LUIS POTOSI,PT_ES,38,80812,98,5073,85983,137886,3443,Sí
2018,24,SAN LUIS POTOSI,2,SAN LUIS POTOSI,MORENA_ES,110,80812,98,5073,85983,137886,21500,Sí
2018,24,SAN LUIS POTOSI,2,SAN LUIS POTOSI,Candidatura Independiente,4771,80812,98,5073,85983,137886,4771,No
2018,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,PAN,9869,82397,144,6927,89468,135599,9869,No
2018,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,PRD,16674,82397,144,6927,89468,135599,16674,No
2018,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,PT,2711,82397,144,6927,89468,135599,2711,No
2018,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,CP,6185,82397,144,6927,89468,135599,6185,No
2018,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,MC,3922,82397,144,6927,89468,135599,3922,No
2018,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,MORENA,8722,82397,144,6927,89468,135599,8722,No
2018,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,ES,1362,82397,144,6927,89468,135599,1362,No
2018,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,PRI_PVEM_NUAL,32191,82397,144,6927,89468,135599,32191,Sí
2018,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,PT_MORENA_ES,406,82397,144,6927,89468,135599,13201,Sí
2018,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,PT_MORENA,146,82397,144,6927,89468,135599,11579,Sí
2018,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,PT_ES,63,82397,144,6927,89468,135599,4136,Sí
2018,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,MORENA_ES,146,82397,144,6927,89468,135599,10230,Sí
2018,24,SAN LUIS POTOSI,4,SALINAS,PRD,4411,81930,56,7833,89819,128176,4411,No
2018,24,SAN LUIS POTOSI,4,SALINAS,PT,5067,81930,56,7833,89819,128176,5067,No
2018,24,SAN LUIS POTOSI,4,SALINAS,NUAL,3227,81930,56,7833,89819,128176,3227,No
2018,24,SAN LUIS POTOSI,4,SALINAS,MORENA,9531,81930,56,7833,89819,128176,9531,No
2018,24,SAN LUIS POTOSI,4,SALINAS,ES,956,81930,56,7833,89819,128176,956,No
2018,24,SAN LUIS POTOSI,4,SALINAS,PAN_MC,25403,81930,56,7833,89819,128176,25403,Sí
2018,24,SAN LUIS POTOSI,4,SALINAS,PRI_PVEM_CP,32466,81930,56,7833,89819,128176,32466,Sí
2018,24,SAN LUIS POTOSI,4,SALINAS,PT_MORENA_ES,465,81930,56,7833,89819,128176,16019,Sí
2018,24,SAN LUIS POTOSI,4,SALINAS,PT_MORENA,250,81930,56,7833,89819,128176,14848,Sí
2018,24,SAN LUIS POTOSI,4,SALINAS,PT_ES,52,81930,56,7833,89819,128176,6075,Sí
2018,24,SAN LUIS POTOSI,4,SALINAS,MORENA_ES,102,81930,56,7833,89819,128176,10589,Sí
2018,24,SAN LUIS POTOSI,5,SOLEDAD DE GRACIANO SANCHEZ,PRD,19267,67541,82,4151,71774,138192,19267,No
2018,24,SAN LUIS POTOSI,5,SOLEDAD DE GRACIANO SANCHEZ,PT,3346,67541,82,4151,71774,138192,3346,No
2018,24,SAN LUIS POTOSI,5,SOLEDAD DE GRACIANO SANCHEZ,PVEM,4620,67541,82,4151,71774,138192,4620,No
2018,24,SAN LUIS POTOSI,5,SOLEDAD DE GRACIANO SANCHEZ,NUAL,2161,67541,82,4151,71774,138192,2161,No
2018,24,SAN LUIS POTOSI,5,SOLEDAD DE GRACIANO SANCHEZ,MORENA,19148,67541,82,4151,71774,138192,19148,No
2018,24,SAN LUIS POTOSI,5,SOLEDAD DE GRACIANO SANCHEZ,ES,1578,67541,82,4151,71774,138192,1578,No
2018,24,SAN LUIS POTOSI,5,SOLEDAD DE GRACIANO SANCHEZ,PAN_MC,9873,67541,82,4151,71774,138192,9873,Sí
2018,24,SAN LUIS POTOSI,5,SOLEDAD DE GRACIANO SANCHEZ,PRI_CP,6503,67541,82,4151,71774,138192,6503,Sí
2018,24,SAN LUIS POTOSI,5,SOLEDAD DE GRACIANO SANCHEZ,PT_MORENA_ES,591,67541,82,4151,71774,138192,24663,Sí
2018,24,SAN LUIS POTOSI,5,SOLEDAD DE GRACIANO SANCHEZ,PT_MORENA,199,67541,82,4151,71774,138192,22693,Sí
2018,24,SAN LUIS POTOSI,5,SOLEDAD DE GRACIANO SANCHEZ,PT_ES,46,67541,82,4151,71774,138192,4970,Sí
2018,24,SAN LUIS POTOSI,5,SOLEDAD DE GRACIANO SANCHEZ,MORENA_ES,209,67541,82,4151,71774,138192,20935,Sí
2018,24,SAN LUIS POTOSI,6,SAN LUIS POTOSI,PRI,6349,69912,88,4377,74377,136742,6349,No
2018,24,SAN LUIS POTOSI,6,SAN LUIS POTOSI,PRD,14353,69912,88,4377,74377,136742,14353,No
2018,24,SAN LUIS POTOSI,6,SAN LUIS POTOSI,PT,1595,69912,88,4377,74377,136742,1595,No
2018,24,SAN LUIS POTOSI,6,SAN LUIS POTOSI,PVEM,2015,69912,88,4377,74377,136742,2015,No
2018,24,SAN LUIS POTOSI,6,SAN LUIS POTOSI,CP,1837,69912,88,4377,74377,136742,1837,No
2018,24,SAN LUIS POTOSI,6,SAN LUIS POTOSI,NUAL,3823,69912,88,4377,74377,136742,3823,No
2018,24,SAN LUIS POTOSI,6,SAN LUIS POTOSI,MORENA,14825,69912,88,4377,74377,136742,14825,No
2018,24,SAN LUIS POTOSI,6,SAN LUIS POTOSI,ES,1098,69912,88,4377,74377,136742,1098,No
2018,24,SAN LUIS POTOSI,6,SAN LUIS POTOSI,PAN_MC,19531,69912,88,4377,74377,136742,19531,Sí
2018,24,SAN LUIS POTOSI,6,SAN LUIS POTOSI,PT_MORENA_ES,418,69912,88,4377,74377,136742,17936,Sí
2018,24,SAN LUIS POTOSI,6,SAN LUIS POTOSI,PT_MORENA,117,69912,88,4377,74377,136742,16537,Sí
2018,24,SAN LUIS POTOSI,6,SAN LUIS POTOSI,PT_ES,20,69912,88,4377,74377,136742,2713,Sí
2018,24,SAN LUIS POTOSI,6,SAN LUIS POTOSI,MORENA_ES,182,69912,88,4377,74377,136742,16105,Sí
2018,24,SAN LUIS POTOSI,6,SAN LUIS POTOSI,Candidatura Independiente,3749,69912,88,4377,74377,136742,3749,No
2018,24,SAN LUIS POTOSI,7,SAN LUIS POTOSI,PRI,10614,86602,157,4355,91114,139781,10614,No
2018,24,SAN LUIS POTOSI,7,SAN LUIS POTOSI,PRD,7121,86602,157,4355,91114,139781,7121,No
2018,24,SAN LUIS POTOSI,7,SAN LUIS POTOSI,PT,1744,86602,157,4355,91114,139781,1744,No
2018,24,SAN LUIS POTOSI,7,SAN LUIS POTOSI,PVEM,3631,86602,157,4355,91114,139781,3631,No
2018,24,SAN LUIS POTOSI,7,SAN LUIS POTOSI,CP,1308,86602,157,4355,91114,139781,1308,No
2018,24,SAN LUIS POTOSI,7,SAN LUIS POTOSI,NUAL,3195,86602,157,4355,91114,139781,3195,No
2018,24,SAN LUIS POTOSI,7,SAN LUIS POTOSI,MORENA,15879,86602,157,4355,91114,139781,15879,No
2018,24,SAN LUIS POTOSI,7,SAN LUIS POTOSI,ES,1506,86602,157,4355,91114,139781,1506,No
2018,24,SAN LUIS POTOSI,7,SAN LUIS POTOSI,PAN_MC,41066,86602,157,4355,91114,139781,41066,Sí
2018,24,SAN LUIS POTOSI,7,SAN LUIS POTOSI,PT_MORENA_ES,314,86602,157,4355,91114,139781,19443,Sí
2018,24,SAN LUIS POTOSI,7,SAN LUIS POTOSI,PT_MORENA,100,86602,157,4355,91114,139781,17723,Sí
2018,24,SAN LUIS POTOSI,7,SAN LUIS POTOSI,PT_ES,28,86602,157,4355,91114,139781,3278,Sí
2018,24,SAN LUIS POTOSI,7,SAN LUIS POTOSI,MORENA_ES,96,86602,157,4355,91114,139781,17481,Sí
2018,24,SAN LUIS POTOSI,8,SAN LUIS POTOSI,PRD,12810,69980,122,4896,74998,142670,12810,No
2018,24,SAN LUIS POTOSI,8,SAN LUIS POTOSI,PT,2075,69980,122,4896,74998,142670,2075,No
2018,24,SAN LUIS POTOSI,8,SAN LUIS POTOSI,PVEM,6617,69980,122,4896,74998,142670,6617,No
2018,24,SAN LUIS POTOSI,8,SAN LUIS POTOSI,MORENA,20317,69980,122,4896,74998,142670,20317,No
2018,24,SAN LUIS POTOSI,8,SAN LUIS POTOSI,ES,1661,69980,122,4896,74998,142670,1661,No
2018,24,SAN LUIS POTOSI,8,SAN LUIS POTOSI,PAN_MC,18519,69980,122,4896,74998,142670,18519,Sí
2018,24,SAN LUIS POTOSI,8,SAN LUIS POTOSI,PRI_NUAL_CP,7104,69980,122,4896,74998,142670,7104,Sí
2018,24,SAN LUIS POTOSI,8,SAN LUIS POTOSI,PT_MORENA_ES,512,69980,122,4896,74998,142670,24565,Sí
2018,24,SAN LUIS POTOSI,8,SAN LUIS POTOSI,PT_MORENA,203,69980,122,4896,74998,142670,22595,Sí
2018,24,SAN LUIS POTOSI,8,SAN LUIS POTOSI,PT_ES,26,69980,122,4896,74998,142670,3762,Sí
2018,24,SAN LUIS POTOSI,8,SAN LUIS POTOSI,MORENA_ES,136,69980,122,4896,74998,142670,22114,Sí
2018,24,SAN LUIS POTOSI,9,SOLEDAD DE GRACIANO SANCHEZ,PRD,21313,69459,44,4075,73578,133294,21313,No
2018,24,SAN LUIS POTOSI,9,SOLEDAD DE GRACIANO SANCHEZ,PT,1900,69459,44,4075,73578,133294,1900,No
2018,24,SAN LUIS POTOSI,9,SOLEDAD DE GRACIANO SANCHEZ,PVEM,3990,69459,44,4075,73578,133294,3990,No
2018,24,SAN LUIS POTOSI,9,SOLEDAD DE GRACIANO SANCHEZ,NUAL,4542,69459,44,4075,73578,133294,4542,No
2018,24,SAN LUIS POTOSI,9,SOLEDAD DE GRACIANO SANCHEZ,MORENA,17943,69459,44,4075,73578,133294,17943,No
2018,24,SAN LUIS POTOSI,9,SOLEDAD DE GRACIANO SANCHEZ,ES,1284,69459,44,4075,73578,133294,1284,No
2018,24,SAN LUIS POTOSI,9,SOLEDAD DE GRACIANO SANCHEZ,PAN_MC,10565,69459,44,4075,73578,133294,10565,Sí
2018,24,SAN LUIS POTOSI,9,SOLEDAD DE GRACIANO SANCHEZ,PRI_CP,6628,69459,44,4075,73578,133294,6628,Sí
2018,24,SAN LUIS POTOSI,9,SOLEDAD DE GRACIANO SANCHEZ,PT_MORENA_ES,920,69459,44,4075,73578,133294,22047,Sí
2018,24,SAN LUIS POTOSI,9,SOLEDAD DE GRACIANO SANCHEZ,PT_MORENA,199,69459,44,4075,73578,133294,20042,Sí
2018,24,SAN LUIS POTOSI,9,SOLEDAD DE GRACIANO SANCHEZ,PT_ES,22,69459,44,4075,73578,133294,3206,Sí
2018,24,SAN LUIS POTOSI,9,SOLEDAD DE GRACIANO SANCHEZ,MORENA_ES,153,69459,44,4075,73578,133294,19380,Sí
2018,25,SINALOA,1,EL FUERTE,PAN,7980,60120,13,2340,62473,95228,7980,No
2018,25,SINALOA,1,EL FUERTE,PRI,17361,60120,13,2340,62473,95228,17361,No
2018,25,SINALOA,1,EL FUERTE,PRD,848,60120,13,2340,62473,95228,848,No
2018,25,SINALOA,1,EL FUERTE,PVEM,669,60120,13,2340,62473,95228,669,No
2018,25,SINALOA,1,EL FUERTE,PT,973,60120,13,2340,62473,95228,973,No
2018,25,SINALOA,1,EL FUERTE,MC,1367,60120,13,2340,62473,95228,1367,No
2018,25,SINALOA,1,EL FUERTE,NUAL,1978,60120,13,2340,62473,95228,1978,No
2018,25,SINALOA,1,EL FUERTE,PAS,3890,60120,13,2340,62473,95228,3890,No
2018,25,SINALOA,1,EL FUERTE,MORENA,22162,60120,13,2340,62473,95228,22162,No
2018,25,SINALOA,1,EL FUERTE,ES,693,60120,13,2340,62473,95228,693,No
2018,25,SINALOA,1,EL FUERTE,PAIS,357,60120,13,2340,62473,95228,357,No
2018,25,SINALOA,1,EL FUERTE,PAN_PRD_MC_PAS,45,60120,13,2340,62473,95228,14130,Sí
2018,25,SINALOA,1,EL FUERTE,PAN_PRD_MC,60,60120,13,2340,62473,95228,10255,Sí
2018,25,SINALOA,1,EL FUERTE,PAN_PRD_PAS,37,60120,13,2340,62473,95228,12755,Sí
2018,25,SINALOA,1,EL FUERTE,PAN_MC_PAS,27,60120,13,2340,62473,95228,13264,Sí
2018,25,SINALOA,1,EL FUERTE,PRD_MC_PAS,7,60120,13,2340,62473,95228,6112,Sí
2018,25,SINALOA,1,EL FUERTE,PAN_PRD,49,60120,13,2340,62473,95228,8877,Sí
2018,25,SINALOA,1,EL FUERTE,PAN_MC,36,60120,13,2340,62473,95228,9383,Sí
2018,25,SINALOA,1,EL FUERTE,PAN_PAS,87,60120,13,2340,62473,95228,11957,Sí
2018,25,SINALOA,1,EL FUERTE,PRD_MC,6,60120,13,2340,62473,95228,2221,Sí
2018,25,SINALOA,1,EL FUERTE,PRD_PAS,15,60120,13,2340,62473,95228,4753,Sí
2018,25,SINALOA,1,EL FUERTE,MC_PAS,36,60120,13,2340,62473,95228,5293,Sí
2018,25,SINALOA,1,EL FUERTE,PRI_PVEM_NUAL,282,60120,13,2340,62473,95228,20290,Sí
2018,25,SINALOA,1,EL FUERTE,PRI_PVEM,256,60120,13,2340,62473,95228,18286,Sí
2018,25,SINALOA,1,EL FUERTE,PRI_NUAL,77,60120,13,2340,62473,95228,19416,Sí
2018,25,SINALOA,1,EL FUERTE,PVEM_NUAL,21,60120,13,2340,62473,95228,2668,Sí
2018,25,SINALOA,1,EL FUERTE,PT_MORENA_ES,425,60120,13,2340,62473,95228,24253,Sí
2018,25,SINALOA,1,EL FUERTE,PT_MORENA,154,60120,13,2340,62473,95228,23289,Sí
2018,25,SINALOA,1,EL FUERTE,PT_ES,23,60120,13,2340,62473,95228,1689,Sí
2018,25,SINALOA,1,EL FUERTE,MORENA_ES,199,60120,13,2340,62473,95228,23054,Sí
2018,25,SINALOA,10,MOCORITO,PAN,4129,52367,19,2128,54514,81765,4129,No
2018,25,SINALOA,10,MOCORITO,PRI,18477,52367,19,2128,54514,81765,18477,No
2018,25,SINALOA,10,MOCORITO,PRD,3267,52367,19,2128,54514,81765,3267,No
2018,25,SINALOA,10,MOCORITO,PVEM,915,52367,19,2128,54514,81765,915,No
2018,25,SINALOA,10,MOCORITO,PT,1270,52367,19,2128,54514,81765,1270,No
2018,25,SINALOA,10,MOCORITO,MC,821,52367,19,2128,54514,81765,821,No
2018,25,SINALOA,10,MOCORITO,NUAL,698,52367,19,2128,54514,81765,698,No
2018,25,SINALOA,10,MOCORITO,PAS,7181,52367,19,2128,54514,81765,7181,No
2018,25,SINALOA,10,MOCORITO,MORENA,11631,52367,19,2128,54514,81765,11631,No
2018,25,SINALOA,10,MOCORITO,ES,456,52367,19,2128,54514,81765,456,No
2018,25,SINALOA,10,MOCORITO,PAIS,400,52367,19,2128,54514,81765,400,No
2018,25,SINALOA,10,MOCORITO,PAN_PRD_MC_PAS,279,52367,19,2128,54514,81765,15677,Sí
2018,25,SINALOA,10,MOCORITO,PAN_PRD_MC,96,52367,19,2128,54514,81765,8313,Sí
2018,25,SINALOA,10,MOCORITO,PAN_PRD_PAS,126,52367,19,2128,54514,81765,14703,Sí
2018,25,SINALOA,10,MOCORITO,PAN_MC_PAS,79,52367,19,2128,54514,81765,12210,Sí
2018,25,SINALOA,10,MOCORITO,PRD_MC_PAS,73,52367,19,2128,54514,81765,11342,Sí
2018,25,SINALOA,10,MOCORITO,PAN_PRD,124,52367,19,2128,54514,81765,7520,Sí
2018,25,SINALOA,10,MOCORITO,PAN_MC,46,52367,19,2128,54514,81765,4996,Sí
2018,25,SINALOA,10,MOCORITO,PAN_PAS,161,52367,19,2128,54514,81765,11471,Sí
2018,25,SINALOA,10,MOCORITO,PRD_MC,33,52367,19,2128,54514,81765,4121,Sí
2018,25,SINALOA,10,MOCORITO,PRD_PAS,110,52367,19,2128,54514,81765,10558,Sí
2018,25,SINALOA,10,MOCORITO,MC_PAS,85,52367,19,2128,54514,81765,8087,Sí
2018,25,SINALOA,10,MOCORITO,PT_MORENA_ES,411,52367,19,2128,54514,81765,13768,Sí
2018,25,SINALOA,10,MOCORITO,PT_MORENA,209,52367,19,2128,54514,81765,13110,Sí
2018,25,SINALOA,10,MOCORITO,PT_ES,30,52367,19,2128,54514,81765,1756,Sí
2018,25,SINALOA,10,MOCORITO,MORENA_ES,194,52367,19,2128,54514,81765,12281,Sí
2018,25,SINALOA,10,MOCORITO,C_COMUN_PRI_PVEM_NUAL,431,52367,19,2128,54514,81765,20521,Sí
2018,25,SINALOA,10,MOCORITO,C_COMUN_PRI_PVEM,453,52367,19,2128,54514,81765,19845,Sí
2018,25,SINALOA,10,MOCORITO,C_COMUN_PRI_NUAL,171,52367,19,2128,54514,81765,19346,Sí
2018,25,SINALOA,10,MOCORITO,C_COMUN_PVEM_NUAL,11,52367,19,2128,54514,81765,1624,Sí
2018,25,SINALOA,11,NAVOLATO,PAN,3767,45267,40,1442,46749,79705,3767,No
2018,25,SINALOA,11,NAVOLATO,PRI,9876,45267,40,1442,46749,79705,9876,No
2018,25,SINALOA,11,NAVOLATO,PRD,874,45267,40,1442,46749,79705,874,No
2018,25,SINALOA,11,NAVOLATO,PVEM,838,45267,40,1442,46749,79705,838,No
2018,25,SINALOA,11,NAVOLATO,PT,2801,45267,40,1442,46749,79705,2801,No
2018,25,SINALOA,11,NAVOLATO,MC,807,45267,40,1442,46749,79705,807,No
2018,25,SINALOA,11,NAVOLATO,NUAL,562,45267,40,1442,46749,79705,562,No
2018,25,SINALOA,11,NAVOLATO,PAS,3429,45267,40,1442,46749,79705,3429,No
2018,25,SINALOA,11,NAVOLATO,MORENA,18232,45267,40,1442,46749,79705,18232,No
2018,25,SINALOA,11,NAVOLATO,ES,673,45267,40,1442,46749,79705,673,No
2018,25,SINALOA,11,NAVOLATO,PAIS,1254,45267,40,1442,46749,79705,1254,No
2018,25,SINALOA,11,NAVOLATO,PAN_PRD_MC_PAS,57,45267,40,1442,46749,79705,8934,Sí
2018,25,SINALOA,11,NAVOLATO,PAN_PRD_MC,79,45267,40,1442,46749,79705,5527,Sí
2018,25,SINALOA,11,NAVOLATO,PAN_PRD_PAS,30,45267,40,1442,46749,79705,8100,Sí
2018,25,SINALOA,11,NAVOLATO,PAN_MC_PAS,38,45267,40,1442,46749,79705,8041,Sí
2018,25,SINALOA,11,NAVOLATO,PRD_MC_PAS,10,45267,40,1442,46749,79705,5120,Sí
2018,25,SINALOA,11,NAVOLATO,PAN_PRD,112,45267,40,1442,46749,79705,4753,Sí
2018,25,SINALOA,11,NAVOLATO,PAN_MC,12,45267,40,1442,46749,79705,4586,Sí
2018,25,SINALOA,11,NAVOLATO,PAN_PAS,53,45267,40,1442,46749,79705,7249,Sí
2018,25,SINALOA,11,NAVOLATO,PRD_MC,21,45267,40,1442,46749,79705,1702,Sí
2018,25,SINALOA,11,NAVOLATO,PRD_PAS,11,45267,40,1442,46749,79705,4314,Sí
2018,25,SINALOA,11,NAVOLATO,MC_PAS,29,45267,40,1442,46749,79705,4265,Sí
2018,25,SINALOA,11,NAVOLATO,PRI_PVEM_NUAL,220,45267,40,1442,46749,79705,11496,Sí
2018,25,SINALOA,11,NAVOLATO,PRI_PVEM,253,45267,40,1442,46749,79705,10967,Sí
2018,25,SINALOA,11,NAVOLATO,PRI_NUAL,36,45267,40,1442,46749,79705,10474,Sí
2018,25,SINALOA,11,NAVOLATO,PVEM_NUAL,17,45267,40,1442,46749,79705,1417,Sí
2018,25,SINALOA,11,NAVOLATO,PT_MORENA_ES,664,45267,40,1442,46749,79705,22370,Sí
2018,25,SINALOA,11,NAVOLATO,PT_MORENA,313,45267,40,1442,46749,79705,21346,Sí
2018,25,SINALOA,11,NAVOLATO,PT_ES,42,45267,40,1442,46749,79705,3516,Sí
2018,25,SINALOA,11,NAVOLATO,MORENA_ES,157,45267,40,1442,46749,79705,19062,Sí
2018,25,SINALOA,12,CULIACAN DE ROSALES,PAN,5320,59679,66,1492,61237,98439,5320,No
2018,25,SINALOA,12,CULIACAN DE ROSALES,PRI,11680,59679,66,1492,61237,98439,11680,No
2018,25,SINALOA,12,CULIACAN DE ROSALES,PRD,662,59679,66,1492,61237,98439,662,No
2018,25,SINALOA,12,CULIACAN DE ROSALES,PVEM,1012,59679,66,1492,61237,98439,1012,No
2018,25,SINALOA,12,CULIACAN DE ROSALES,PT,1616,59679,66,1492,61237,98439,1616,No
2018,25,SINALOA,12,CULIACAN DE ROSALES,MC,1225,59679,66,1492,61237,98439,1225,No
2018,25,SINALOA,12,CULIACAN DE ROSALES,NUAL,1457,59679,66,1492,61237,98439,1457,No
2018,25,SINALOA,12,CULIACAN DE ROSALES,PAS,5032,59679,66,1492,61237,98439,5032,No
2018,25,SINALOA,12,CULIACAN DE ROSALES,MORENA,27253,59679,66,1492,61237,98439,27253,No
2018,25,SINALOA,12,CULIACAN DE ROSALES,ES,813,59679,66,1492,61237,98439,813,No
2018,25,SINALOA,12,CULIACAN DE ROSALES,PAIS,1945,59679,66,1492,61237,98439,1945,No
2018,25,SINALOA,12,CULIACAN DE ROSALES,PAN_PRD_MC_PAS,73,59679,66,1492,61237,98439,12312,Sí
2018,25,SINALOA,12,CULIACAN DE ROSALES,PAN_PRD_MC,57,59679,66,1492,61237,98439,7264,Sí
2018,25,SINALOA,12,CULIACAN DE ROSALES,PAN_PRD_PAS,33,59679,66,1492,61237,98439,11047,Sí
2018,25,SINALOA,12,CULIACAN DE ROSALES,PAN_MC_PAS,20,59679,66,1492,61237,98439,11597,Sí
2018,25,SINALOA,12,CULIACAN DE ROSALES,PRD_MC_PAS,2,59679,66,1492,61237,98439,6921,Sí
2018,25,SINALOA,12,CULIACAN DE ROSALES,PAN_PRD,18,59679,66,1492,61237,98439,6000,Sí
2018,25,SINALOA,12,CULIACAN DE ROSALES,PAN_MC,15,59679,66,1492,61237,98439,6560,Sí
